Start (HH:MM:SS),End (HH:MM:SS),Segment
0:16:35,0:16:52,"Mislim, to dovodi do raznih pitanja, kao što je, znate, mislim, ovo može ući u neke stvari IDFA-e, ali kako nedostatak IDFA-e zapravo samo gura više moći u ove platforme i manju vidljivost za ljude koji zapravo stavljaju kupnje za oglase."
0:16:53,0:16:54,"Ali, da."
0:16:54,0:17:07,"Da, svaki put kad otvaram Google Analytics, jednostavno odbacujem, odbacujem, odbacujem, odbacujem sve te prijedloge."
0:17:07,0:17:16,"Ovi sustavi su dizajnirani da ublaže tu potrebu, zar ne, s dijela oglašivača da ne mora imati veliku ekipu znanstvenika podataka koji rade na ovim modelima, kao što je, evo, učinit ćemo to umjesto vas."
0:17:16,0:17:21,"I iskreno, mislim, Google bi to mogao učiniti bolje od bilo kojeg pojedinačnog oglašivača, zar ne?"
0:17:21,0:17:21,To je Google.
0:17:22,0:17:29,"I u svakom slučaju, činjenica da su, recimo, sindicirali sve te podatke među svim tim različitim oglašivačima, imaju više podataka nego što bi mogao bilo koji pojedini oglašivač, zar ne?"
0:17:29,0:17:30,I to je dobro.
0:17:30,0:17:34,Mislim da nije ni loše što nisu tako transparentni u vezi s tim.
0:17:34,0:17:35,Mislim da bi mogli biti transparentniji u vezi s tim.
0:17:35,0:17:40,"Ali cijela je ideja da, ako smo transparentni u vezi s tim, onda nam samo pokušavate reći što da radimo."
0:17:41,0:17:49,Kao da vam kažemo da bolje znamo što da radimo i da smo potaknuti da to dobro radimo jer ćete onda potrošiti više novca s nama.
0:17:49,0:17:52,"Dakle, ne mislim da postoji neka vrsta perverzne poticaja."
0:17:52,0:17:55,"Kao da vam Google donosi dobre rezultate, onda ćete potrošiti više novca s njima."
0:17:55,0:18:00,Problem je u tome što Google je potaknut samo da donese rezultate koji su dovoljno dobri.
0:18:00,0:18:04,"Ako mu kažete, evo, moram postići sto deset posto ROAS-a u ovom budžetu."
0:18:05,0:18:07,"Oni će optimizirati prema tome, zar ne?"
0:18:07,0:18:13,"Kao da nemaju poticaj da vam isporučuju sto dvadeset posto ili da pronađu nove lokalne maksimuma, zar ne?"
0:18:13,0:18:16,Uhvatit će se u nekom lokalnom maksimumu i onda će samo reći: To je dovoljno dobro.
0:18:16,0:18:17,"Da, točno."
0:18:17,0:18:24,"Pa, jer, znate, jer je činjenica da mogu potrošiti vaše novce ako vam isporučuju sto dvadeset posto ROAS-a, zar ne?"
0:18:24,0:18:26,To je samo manje novca koje trošite.
0:18:26,0:18:31,"Trenutno biste mogli reći: Pa, dugoročno ćete povećati svoj budžet s njima, možda, ali možda ne."
0:18:31,0:18:42,"Sada, u kratkoročnom razdoblju, ako vam isporučuju sto dvadeset posto, zašto ne preusmjeriti dio tog budžeta na kanale s visokim izlazom, na kanale s visokim izlalazom na kanale s nižim izlazom, zar ne?"
0:18:42,0:18:46,"Ti su manje konkurentni jer će svi nastaviti licitirati za taj inventar koji ima visok izlaz, zar ne?"
0:18:47,0:18:48,Kao da proizvodi visoku ROAS.
0:18:49,0:18:58,"Zašto ne uzeti dio tog budžeta i staviti ga na kanale s niskim izlazom, kao što su kanali s niskim prinosom koji su nekako podcijenjeni i dovesti vas točno tamo gdje ste rekli da želite biti i ne možete se žaliti."
0:18:58,0:19:03,"Rekli ste da je moj cilj ispod deset posto, isporučili ste i ja nemam pojma jer nemam tu vidljivost."
0:19:03,0:19:08,"Ne znam je li zapravo, zapravo, dodjeljujete dvadeset posto mog budžeta ovom kanalu koji mi ne donosi prihod."
0:19:09,0:19:09,Zašto je to tako?
0:19:09,0:19:10,Pa zato što ga monetizujem.
0:19:11,0:19:14,Inače bi to bilo potpuno nepotrebno.
0:19:14,0:19:18,Nije važno kako to zapravo utječe na vaš volan ili stvarnosti vašeg posla.
0:19:19,0:19:24,To je ono što se događa u algoritmskom trgovanju.
0:19:24,0:19:35,Tražite prednost jer u osnovi licitirate protiv drugih tvrtki koje pokušavaju profitabilnije kupiti ove oglasne kanale.
0:19:35,0:19:36,"Dakle, postoji prednost."
0:19:36,0:19:40,"Tražite tko može bolje modelirati ovo, tko može pronaći bolju kombinaciju."
0:19:40,0:19:44,Je li to ispravan način razmišljanja u smislu analogije s kvantom?
0:19:44,0:19:48,"Da, zato sam odabrao i tu frazu."
0:19:49,0:20:05,"Jer mislim da ako razmišljate o radu u tvrtki u kojoj trošite, ne znam, pet milijuna mjesečno, što mnoge tvrtke rade, to nije tako rijetko, onda upravljate prilično velikim portfeljem novca, zar ne?"
0:20:05,0:20:09,"Ako razmišljate o prometu, on je visok, zar ne?"
0:20:09,0:20:24,"I tako, dobro, zašto ne bi, mislim da je to samo pitanje pozicioniranja, zašto performanse marketinški stručnjaci i digitalni marketinški stručnjaci ne zarađuju toliko novca kao što mislim, da, u osnovi tražite povrat, zar ne?"
0:20:24,0:20:25,"Dakle, da, točno."
0:20:25,0:20:25,Ali to je vrlo slično.
0:20:25,0:20:27,"To je drugačije jer se kapital kreće, što malo mijenja igru, zar ne?"
0:20:27,0:20:29,To nije kapital koji stoji.
0:20:29,0:20:35,To je kao da se stalno reinvestira.
0:20:35,0:20:35,Točno.
0:20:36,0:20:42,"Dakle, ako sam potrošio pedeset milijuna u godini, mislim, vjerojatno je dio toga došao natrag u roku i ponovno se raspodijelio, zar ne?"
0:20:42,0:20:48,"Dakle, ovisno o vremenskom okviru LTV-a i vremenskom okviru oporavka, možda je zapravo samo trideset milijuna, samo je upotrijebljeno."
0:20:49,0:20:50,Neki od tih dolara upotrijebljeni su dvaput.
0:20:50,0:20:55,"Ali i dalje, bez obzira na to, ako sam u godinu raspodijelio trideset milijuna, to nije unutarnji fond."
0:20:55,0:20:56,Da.
0:20:56,0:21:08,"I zašto ljudi koji su ras se bave marketinškim poslovanjem plaćaju isto kao i ljudi koji, znate, uh, samo upravljaju portfeljem u hedge fondovima, zar ne?"
0:21:09,0:21:12,Ja ću se zalagati za to kao tvrtka koja ne zapošljava nikakve performanse.
0:21:15,0:21:16,Slažem se.
0:21:17,0:21:20,"Mislim, da budem pošten, ljestvica je drugačija, zar ne?"
0:21:20,0:21:25,"Mislim, čak i ako to deset puta povećate, mislim, fond od tristo milijuna dolara nije tako velik."
0:21:26,0:21:42,"Um, ali i dalje, moj je stav bio da mislim da nije u redu razmišljati o tome da je problem u tome, u nekoj vrsti uloge marketinga performansi definirana od strane najmanje tehničkih ljudi u tom području općenito, zar ne?"
0:21:42,0:21:53,"Mislim da je ideja o kvalifikacijama i, znate, stoga i o naknadi za tu ulogu definirana od najniže zajedničke nazivnice, koja je pritisak gumba, zar ne?"
0:21:53,0:21:56,Osoba koja ima proračunsku tablicu ima dva otvorena zaslona.
0:21:56,0:22:00,"Na lijevoj strani je proračunska tablica koja kaže: Eh, trebao bih ponuditi ovu cijenu na ovoj kampanji."
0:22:01,0:22:06,"A na desnoj strani je Facebookov oglasni renderer koji kaže: U redu, evo kutije i samo ću pritisnuti miš na nju."
0:22:06,0:22:10,Pritisnut ću tipku Backspace i ažuriratiirat ću ga onim što kaže ovo.
0:22:10,0:22:12,"I evo, to je stjecanje korisnika, zar ne?"
0:22:12,0:22:15,Zato mi se ne sviđa pojam stjecanje korisnika.
0:22:15,0:22:20,"I mislio sam da je možda preispitanje općenito bolje za polje, zar ne?"
0:22:20,0:22:36,"Jer ako razmišljam o tome, znate, s dugoročnog stajališta, želite privući najbolje ljude, želite da ljudi osjećaju da su kvalifikacije, znate, prilično visoke, zar ne?"
0:22:36,0:22:37,Kao da su prilično impresivne.
0:22:38,0:22:40,"I želite da se osjećate, znate, evo, dodana vrijednost je vrlo visoka."
0:22:40,0:22:43,"I tako, počinje samo imenom, zar ne?"
0:22:43,0:22:44,"Konvencije za imenovanje, nemojte ga zvati."
0:22:45,0:22:51,"UA menadžer ili Facebook oglašivač, zvajte ga kvantitativnim marketinšem i to će samo promijeniti percepciju."
0:22:51,0:23:03,"I isto bi se moglo dogoditi s znanost o podacima kao ulogom u posljednjih pet godina, kada je išao od poslovnog analitičara ili nečega sličnog na nekoga tko je samo radio na Tableauu i sada je postao vrlo privlačno područje, zar ne?"
0:23:03,0:23:04,"I mi smo tako rano u tome, zar ne?"
0:23:04,0:23:10,"Govorite o pet godina prije, Arovio je bio vrlo, znate, to je bilo davno, bilo je pet godina, nije tako davno."
0:23:10,0:23:18,"Dakle, imam osjećaj da, da bih se stavio, mislim da guraš brendiranje u pravom smjeru."
0:23:18,0:23:19,"Da, to je tako."
0:23:22,0:23:30,Već smo dvadeset minuta u tome i još nismo doista došli do bitka o čemu sam htjela razgovarati.
0:23:31,0:23:32,Pa krenimo u budućnost.
0:23:32,0:23:39,"Dakle, znate, razmotrili smo i ponovili promjene IDFA-e i sve što se tamo događa."
0:23:39,0:23:49,"Dakle, nećemo, znate, ako niste upoznati s ovim i slušate ovaj podcast, možda slušate pogrešne podcaste, ali pročitajte blogove i druge stvari o promjenama u privatnosti tvrtke Apple."
0:23:49,0:23:50,"Dakle, nećemo to ponoviti."
0:23:51,0:23:54,"Ali ono što želim čuti s vaše perspektive, posebno."
0:23:54,0:24:02,"Dakle, s vaše perspektive, posebno s ovim kvantitativnijim pristupom marketingu na temelju performansi, što vi vidite sljedeće?"
0:24:02,0:24:04,"Dakle, napravite korak unatrag."
0:24:05,0:24:12,"Apple je tek prošli tjedan odgodio ove promjene, mislimo da su prošle šest mjeseci, rekli su početkom sljedeće godine."
0:24:13,0:24:21,"Dakle, od danas, u rujnu 2020., vjerojatno imamo šest mjeseci do kada Apple donese ove propise."
0:24:21,0:24:29,"A onda, nakon što budu doneseni, stvari će potrajati mjesecima da se riješe i zaista shvatite kako će se stvari odvijati."
0:24:29,0:24:50,"Zato bih voljela čuti vaše mišljenje o tome kako izgledaju sljedećih šest mjeseci, izgradnja alata koji će biti učinkovit u ovoj novoj paradigmi, a zatim kakav je vaš dugoročni pogled na mobilni marketing u ovoj novoj paradigmi koja je prijateljska prema privatnosti koju je Apple usvojio uredbom."
0:24:51,0:24:51,Da.
0:24:52,0:25:01,"Dakle, mislim da je uvijek bilo troistupanjskog pokretanja infrastrukture i strategije nakon IDFA-e, zar ne?"
0:25:02,0:25:04,"Dakle, metafora koju sam upotrijebio za to je poput."
0:25:04,0:25:08,"To je kao da tornado uništava vaš dom, zar ne?"
0:25:08,0:25:10,Kao da ste izgradili ovaj dom i uživate u životu u njemu.
0:25:11,0:25:14,"Vjerojatno znate da, evo, živim u uličici tornada."
0:25:14,0:25:15,To je samo pitanje vremena.
0:25:15,0:25:18,Ne bih trebao graditi na Googleu ili Apple Street.
0:25:18,0:25:19,"Da, da, da."
0:25:20,0:25:28,"Ali, evo, tamo ste se osjećali ugodno i nikad se zapravo niste osjećali jako motivirano da, ne znam, zaštitite se ili se preselite."
0:25:28,0:25:30,"Ne znam, metafora se ne proteže toliko daleko."
0:25:30,0:25:34,"Ali, u svakom slučaju, imate ovaj lijepi dom i dolazi tornado i uništava vaš dom."
0:25:34,0:25:38,"Mislim, potpuno, ili recimo, vidite ga kako se kotrlja niz kukuruzno polje."
0:25:39,0:25:41,"I znate, to će uništiti vaš dom, zar ne?"
0:25:41,0:25:45,"Dakle, prvi korak je, znate, pronaći šator."
0:25:45,0:25:52,"Kao da vam je potrebno nešto u čemu ćete živjeti i što će vas zaštititi, kao da ste nakon uništitve, zar ne?"
0:25:52,0:25:56,Samo vam je potrebno nešto što je funkcionalno i drži vas suhim.
0:25:56,0:26:14,"I tako, znate, pronađete šator i onda, znate, znate, kako biste na tome gradili na način koji je nekako postupan i nekako aditivan, ali i funkcionalan, znate, jer ćete istovremeno morati."
0:26:14,0:26:17,"Morat ćete dobiti šator, imate kuću, imate sklonište, zar ne?"
0:26:17,0:26:20,Možete se skloniti i možete zadržati kišu na sebi ili bilo što drugo.
0:26:20,0:26:21,"Što to znači u ovom kontekstu, zar ne?"
0:26:22,0:26:30,"To znači, dobro, imam povezivanje s Appleom putem funkcionalnosti mreže SK, zar ne?"
0:26:31,0:26:34,"Dakle, instrumentirao sam funkcionalnost mreže SK u svojoj aplikaciji."
0:26:34,0:26:41,"Imam postavljenu ATT i ako to učinim, imam pokrenutu vrijednost konverzije ažuriranja, zar ne?"
0:26:41,0:26:43,"Na bilo koji način, odabirem to."
0:26:43,0:26:49,"Ili odabirem rješenje MMP, koje je samo nadogradnja njihovih SDK-ova u mojoj aplikaciji i da to učine, ili to radim."
0:26:50,0:27:01,"sam, ali vjerojatno u ovoj verziji šatora, u ovoj čisto sklonišnoj verziji, uzimam sve postojeće događaje koje već imam u svojoj aplikaciji i samo instrumentiram vrijednost konverzije ažuriranja s tim."
0:27:01,0:27:02,Ne gradim nove događaje.
0:27:03,0:27:03,Nemam vremena.
0:27:03,0:27:04,To je bilo 15.
0:27:04,0:27:05,rujna.
0:27:05,0:27:06,Nisam imao vremena za to.
0:27:06,0:27:13,Samo instrumentiram vrijednost konverzije ažuriranja s postojećim događajima i koristim ih kao osnovu za predviđanje LTV-a.
0:27:13,0:27:15,To je vrsta verzije šatora.
0:27:15,0:27:24,"Sada imam kuću snova koju želim početi dizajnirati, ali dok živim u svojoj šatoru, zapravo je stvarno teško izgraditi kuću snova."
0:27:24,0:27:28,"U redu, pa ono što ću učiniti jest da ću nekako nadograditi šator i možda će se pretvoriti u kolibu."
0:27:29,0:27:36,"Stavit ću na nju neku pločicu s krovom ili nešto slično i instalirati, znate, toalet s ispiranjem ili nešto slično."
0:27:36,0:27:58,"I to se nekako manifestira u okruženju IDFA-e kao da, dobro, ne koristim samo postojeće događaje koje sam već imao u svojoj aplikaciji i pokrenem konverziju ažuriranja na njima, već zapravo razmišljam o tome kako netko nekako izazove LTV za mene."
0:27:58,0:28:02,"Nije to zbog nekog događaja, već zapravo je to poput lanaca događaja, zar ne?"
0:28:02,0:28:05,"Dakle, imao sam radionicu koju sam vodio i o kojoj sam govorio na radionici."
0:28:05,0:28:08,To je kao da sam to učinio i učinio ovo i učinio ovo.
0:28:08,0:28:12,"I to je drugačije nego da sam samo to učinio, ali nisam učinio tu drugu stvar i onda sam to učinio."
0:28:12,0:28:15,"Dakle, to je drugačije nego da sam samo učinio ovo i ne učinio druge dvije."
0:28:15,0:28:25,"Ima sve ove različite kombinacije stvari koje možete učiniti i otkriti koja od tih kombinacija zapravo pokazuje stvarnu vrijednost i otkriti kakve su vrijednosti za njih, zar ne?"
0:28:25,0:28:27,"Dakle, to je vrsta verzije šaha."
0:28:27,0:28:31,"To je kao da imam tekuću vodu i spavam na krevetu, a ne na podu, ali ovo nije moja kuća snova."
0:28:32,0:28:34,I onda cijelo vrijeme nekako dizajniram svoju kuću snova.
0:28:34,0:28:35,"Dakle, osmišljavam svoju kuću snova i specijalizirajem je."
0:28:35,0:28:40,A kuća snova je poput dugoročnog stanja u koje se krećemo.
0:28:40,0:29:03,"Stvar u kojoj se svi uvijek osjećali ugodno da bi je izgradili, a to je bilo potpuno odmaknuti se od determinističkog mjerenja i izgraditi neku vrstu nedeterminističkog paradigme mjerenja koja je zapravo još bolja od determinističkog, jer se potpuno oslanjam na sustav filtriranja proizvoda, sustav klasifikacije proizvoda koji sam prije samo vanjski usmjeravao na Facebook i Google."
0:29:04,0:29:09,"Dakle, ono u čemu su Facebook i Google postali stvarno dobri tijekom proteklih nekoliko godina bilo je neka vrsta."
0:29:10,0:29:16,"usmjeravanja ljudi u vašu aplikaciju koji će zaraditi najviše novca, zar ne?"
0:29:16,0:29:17,Na najvišu moguću razinu.
0:29:17,0:29:20,"Ljudi koji će zaraditi najbolje novce, oni su postali vrlo dobri u usmjeravanju prema vama."
0:29:21,0:29:44,"To su radili na temelju primanja svakog pojedinog događaja iz vaše aplikacije i iz aplikacija drugih ljudi, samo unosivši sve te podatke i klasificirajući te korisnike na temelju toga, stavljajući ih u ove podskupine, poput uglavnom uzimanja svih monetizatora i svih angažera i podjele ih u podskupine na temelju zajedničkih karakteristika, a zatim testiranja različitih kreativnih sadržaja na tim podskupinama kako bi optimizirali troškove oglasa."
0:29:44,0:29:47,I onda vam šalju ovu skupinu ljudi koja je unaprijed provjerena i unaprijed kvalificirana.
0:29:48,0:29:50,"To je stvarno sjajno, ali to ne može biti veće od onoga što je."
0:29:51,0:29:55,"Facebook i Google će vam poslati broj ljudi koje će vam poslati, a vi ne možete biti veći od toga."
0:29:55,0:29:59,Možete pokušati izgraditi monetizaciju na način da im se izvuče više novca.
0:29:59,0:30:01,To je bila optimizacija oglasa.
0:30:02,0:30:03,Sada to ne možete učiniti.
0:30:03,0:30:19,"Dakle, ono što ste prisiljeni učiniti jest zapravo prihvatiti teži pristup, ali potencijalno korisniji, a to je uzeti ovu veliku raznoliku skupinu ljudi koje će vam Facebook i Google poslati, pokušati ih klasificirati i pokušati dati svima, svakoj od tih ljudi ono što žele, s nekim potencijalom."
0:30:19,0:30:24,S određenom razinom monetizacije koja je povezana s tom razinom otpornosti.
0:30:24,0:30:38,"I tako, ako to učinite, vjerojatno imate veću priliku nego da se oslanjate samo na Facebook koji filtrira monetizatore, filtrira ne monetizatore i šalje vam samo tu vrlo, vrlo ciljano skupinu ljudi."
0:30:39,0:30:45,"Mislim da je prilika ovdje veća, ali više je posla na oglašivaču."
0:30:45,0:30:50,"I sve to filtriranje će se dogoditi na sloju sadržaja, dok se prije dogodilo na sloju oglasne platforme."
0:30:50,0:30:54,"Dakle, kad kažete vjerojatnost mjerenja, vi ste."
0:30:54,0:31:04,"Znate, kad vam Apple i Google sada šalju mnogo manje ciljane, mnogo manje, kao što ste rekli, ne samo te monetizatore, već i veću skupinu."
0:31:04,0:31:15,"Mislim, pa sada u svijetu dobivate ID, IDFA, i možete točno izmjeriti koliko ta osoba troši, znate, RevenueCat može to poslati i dodati vrijednosti i izvan mreže."
0:31:16,0:31:21,"A sada, kao i s ažuriranjem vrijednosti konverzije, mislim da je najveća stvar da je ažuriranje vrijednosti konverzije jedinstveno."
0:31:22,0:31:23,"Ne možete ga neprestano ažurirati, zar ne?"
0:31:24,0:31:25,Ne možete ga neprestano mjeriti.
0:31:25,0:31:30,"Kao što mislim da imam poteškoća s vizualizacijomacije, što zapravo imate?"
0:31:30,0:31:34,"Imate li široku, ne klasificiranu skupinu korisnika?"
0:31:34,0:31:36,Što zapravo znate kad govorite o vjerojatnosti?
0:31:36,0:31:38,"Kažete, oh, ovo je poput distribucije LTV-a."
0:31:39,0:31:41,Je li to ono što pokušavate doći do toga?
0:31:42,0:31:51,"A zatim to obavještavate oglašivače ili što, što su na terenu, kakvi su stvarni koraci koje poduzimate kako biste se pomaknuli prema vjerojatnom svijetu?"
0:31:51,0:31:52,"Dakle, točno tako."
0:31:52,0:31:56,"Dakle, ironija je da je, znate, 2016."
0:31:58,0:32:02,"Facebook je predstavio ADO 2017., a 2016."
0:32:02,0:32:04,Google je postao crna kutija s UAC-om.
0:32:04,0:32:17,"Dakle, sve što je to učinilo bilo je omogućiti oglašivačima da sve to izvrše, ali znate, rad je poput pritiska ručnog gumba i promjene ponuda i sve slično."
0:32:17,0:32:38,"Ali ono što su onda oglašivači morali učiniti kako bi optimizirali te kampanje bilo je zapravo duboko ući u lijevak iskustva aplikacije i pronaći te događaje koji su bili najbolji pokazatelji konačne vrijednosti za tog korisnika i poslati ih natrag i reći: Evo, Google, pronađi više ljudi koji to rade, zar ne?"
0:32:38,0:32:39,Jer to je ono što je potrebno.
0:32:39,0:32:44,"U redu, jer je to ono što je potrebno, a zatim pokušati što ranije unaprijediti korisničko iskustvo kako bi vrijeme za obradu bilo stvarno brzo."
0:32:44,0:32:52,"Pa, ovo je samo pojačano vježbanje jer prije, znate, dobro, stvarno ste imali samo jedno događanje s AEO-om, imali ste samo jedno događanje, zar ne?"
0:32:52,0:32:54,"Ovo je ono za što optimizujem, zar ne?"
0:32:54,0:33:00,"Ali sada je to samo ekstremnija verzija toga jer, dobro, da, stvarno imate samo jedno događanje."
0:33:00,0:33:02,"Imate samo jedno događanje iz kojeg možete odabrati, zar ne?"
0:33:02,0:33:09,"I također, morate to konstruirati na način da, znate, ne može biti samo jedno događanje, zar ne?"
0:33:09,0:33:17,"Jer ako je samo jedno događanje, ljudi prolaze kroz iskustvo i pokreću to događđaj, a kasnije pokreću nešto što ima veću konverziju koju ste mu dodali."
0:33:17,0:33:18,Zapravo nećete znati.
