Start (HH:MM:SS),End (HH:MM:SS),Segment
0:33:18,0:33:28,"Morate konstruirati iskustvo tako da svaki put kad vidite konverziju, znate da je kaskada nižih konverzija implikirana."
0:33:28,0:33:32,A onda morate optimizirati za tu jednu stvar na način da se to dogodi ili ne.
0:33:33,0:33:37,"A ako se to ne dogodi, to šalje signal vrlo niske vrijednosti."
0:33:37,0:33:42,Ideja je da je sav taj posao koji su timovi UA-a uglavnom postali analitički timovi.
0:33:42,0:33:48,Jer je sve pritisnuto gumbom apsorbirano u platforme Facebook i Google.
0:33:48,0:33:52,Sada se to samo pretvara u još ekstremniju verziju toga jer dobivate samo jednu konverziju.
0:33:52,0:33:56,Sva vrijednost koju želite uhvatiti mora se destilirati u tu jednu vrijednost konverzije.
0:33:57,0:34:01,"I tako, to nije samo vježba u analizi, već je to vježba u dizajnu proizvoda."
0:34:01,0:34:09,"I ove dvije stvari se povezuju na način da tim UA zaista ima snažan utjecaj na dizajn proizvoda, pogotovo u ranoj fazi."
0:34:10,0:34:24,"I zapravo rade ovakve vrste analitičkog vježbanja i određuju, dobro, kako mogu ne samo mjeriti vrijednost ove lanca događaja, već kako mogu konstruirati lanac događaja tako da signalizira?"
0:34:24,0:34:25,To pokazuje veliku vrijednost.
0:34:25,0:34:26,Kako mogu staviti korisnika na put?
0:34:26,0:34:34,A onda mislim da je najveći nadogradnja vještine u ovoj post-IDFA eri personalizacija.
0:34:34,0:34:46,Kako mogu u stvarnom vremenu promijeniti proizvod na temelju načina na koji korisnik s njim komunicira kako bih ih stavio na put koji im daje priliku da se uključe u bilo kojoj mjeri koju žele.
0:34:46,0:35:01,"Ne imati taj jedinstveni doživljaj proizvoda, već zapravo imati ovaj doživljaj proizvoda koji se mijenja s njihovom interakcijom, što im daje više onoga što žele i otključava tu vrijednost za njih., jer vidim da, dobro, žele ovo, dajem im to."
0:35:01,0:35:07,"Budući da više ne ciljate samo ovaj profil, kao što su visoki trošitelji, zar ne?"
0:35:07,0:35:13,Više ne trebam imati jedan iskustvo s proizvodom koje se koristi za pronalaženje jedne niše publike.
0:35:14,0:35:18,"Mogu imati sve iskustva s proizvodom jer dobivam sve publike, zar ne?"
0:35:18,0:35:18,"Dakle, trebam."
0:35:19,0:35:19,Da.
0:35:19,0:35:42,"To što ste dotaknuli, o čemu smo puno razgovarali s Davidom, a to je ideja da ne mogu pomisliti da je ovo neobično ponašanje, opisat ću ga kao neobično za vrijednost kon u mreži oglasa SK će se vratiti u oblik, mislim, to je jedna od onih stvari u kojima, recimo, idete u grad i pitate se zašto je oblikovan na ovaj način?"
0:35:42,0:35:44,"Pitate se, oh, jer je ovdje nekad bilo rijeke, zar ne?"
0:35:44,0:35:44,Ili nešto slično.
0:35:45,0:36:01,"Postoje, recimo, kaskadni efekti koji će promijeniti način na koji će se, u osnovi, ne sve aplikacije, ali aplikacije koje su izgrađene na monetizaciji ili stjecanju korisnika morati graditi oko ove, ove API-jeve, za koju mislim da nije bila potpuno dobro osmišljena."
0:36:02,0:36:05,"I tako, i to su vanjske aspekte koje Apple ne uzima u obzir."
0:36:05,0:36:08,Nisam siguran da su shvatili količinu.
0:36:09,0:36:17,"Mislim da je Apple samo rekao: Pa, neka im samo postavite vrijednost i sve će biti u redu."
0:36:17,0:36:19,To je kao da ljudi neće ništa učiniti.
0:36:19,0:36:23,"To je konkurentni tržište i ljudi će pokušati pronaći prednosti, zar ne?"
0:36:23,0:36:35,"To je nešto u čemu mislim da je Apple propustio od samog početka trgovine aplikacijama, a to je razumijevanje načina na koji njihove individualne, naizgled male odluke na kraju oblikuju cijeli tržište."
0:36:35,0:36:45,"To je kao da je Apple, mislim, od samog početka imao vrhunske ljestvice, a vrhunske ljestvice bile su potpuno drugačuno temeljili na volumenu."
0:36:45,0:36:48,Nije bilo pojma o prihodima ili bilo čemu drugom.
0:36:48,0:36:54,"I tako, kad je aplikacija izašla u prodaju, udvostručila, utrostručila, četverostručila broj jedinica."
0:36:54,0:36:56,To je guralo na grafikone.
0:36:56,0:37:04,"A kad ste se popeli na vrh grafikona, to vam je donijelo izlaganje, tako da ste mogli dobiti pozornost samo smanjenjem cijene i prodajom."
0:37:04,0:37:06,"A onda ste bacili i hrpu u UA, zar ne?"
0:37:06,0:37:09,Baš kao da radite sve što možete samo da biste se probili u top deset.
0:37:11,0:37:13,A onda je to kao da se održavate jer ste visoko na grafikonu.
0:37:13,0:37:16,To daje društvene mreže.
0:37:16,0:37:18,Sve zbog jedne kartice.
0:37:18,0:37:20,Jedna kartica u trgovini aplikacijama.
0:37:21,0:37:36,I bilo je toliko stvari koje je Apple učinio i koje su oblikovale cijeli tržište trgovine aplikacijama da se čini da nemaju jasnu sliku o tome koliko stvarno oblikuje stvari.
0:37:36,0:37:38,I ovo je poput sljedećeg primjera.
0:37:38,0:37:40,To je kao da sada imamo SKA mrežu.
0:37:41,0:37:42,Imamo jednu vrijednost konverzije.
0:37:42,0:37:44,Ne možete je ažurirati u pozadini.
0:37:44,0:37:45,Možete to učiniti samo jednom.
0:37:45,0:37:48,Ima ove čudne vremenske brojke i kao da se toliko toga događa.
0:37:48,0:37:53,I kao da sada za sljedećih pet godina ili mislim da ćemo vidjeti hoće li napraviti promjene.
0:37:53,0:37:54,Mislim da je Jacob potpuno u pravu.
0:37:54,0:38:07,"Cijeli će se tržište aplikacija preoblikovati oko oblika SK Ad Network, a ne oko postojećih alata."
0:38:08,0:38:11,Mislim da će biti stvarno fascinantno vidjeti kako će se to odvijati.
0:38:11,0:38:15,"Dakle, Eriku, imaš li, predviđaš li strategiju Applea ovdje?"
0:38:15,0:38:20,Misliš li da igraju šah u deset dimenzija pokušavajući vidjeti kako bi industrija reagirala?
0:38:20,0:38:28,"Ne moraš otkriti izvore, naravno, ali ja sam na pola puta između toga da su to učinili namjerno kako bi pokušali natjerati ljude da se kreću."
0:38:28,0:38:29,"Da bi ljudi krenuli, što je u redu, bilo što."
0:38:30,0:38:35,"A onda polovica mene misli da su na pola puta shvatili, oh, mi smo se uključili."
0:38:35,0:38:37,To je vjerojatno veća stvar nego što smo očekivali.
0:38:38,0:38:43,"Da, mislim da jednostavno ne cijene složenost dinamike trgovine aplikacijama, zar ne?"
0:38:43,0:38:48,"Kao što ste rekli, mislim da se u trgovini aplikacijama generiraju milijarde i milijarde dolara."
0:38:48,0:38:49,To je mali tržišni segment.
0:38:50,0:38:59,"I tako ljudi ulažu trud u pronalaženje načina da iskoriste maksimalnu prednost, bilo koji polugu koju im daje Apple, zar ne?"
0:39:00,0:39:03,I tako ljudi sada proučavaju dokumentarac o Scandalworku.
0:39:03,0:39:08,"Dokumentiranje na mreži pokušava pronaći načine, recimo, kako najbolje iskoristiti vrijednost konverzije."
0:39:09,0:39:12,"I imate pravo, to će oblikovati dizajn aplikacija."
0:39:12,0:39:14,"To će biti potpuno nova dizajnerska paradigma, zar ne?"
0:39:14,0:39:28,"Jer pokušavate dobiti tu visoku vrijednost konverzije koja se pokrene rano i pokušavate je mapirati na nešto što se događa vrlo rano, pa ćete se samo koncentrirati na puno monetizacije vrlo rano, što ne znam, to bi moglo biti šokantno, zar ne?"
0:39:28,0:39:33,"Ali to će biti jedini način na koji možete stvarno povećati rast, zar ne?"
0:39:33,0:39:38,"Dobiti taj signal što je brže moguće i što je jasnije moguće, zar ne?"
0:39:38,0:39:54,"Ne znam, ali mislim da je motivacija za to da ne cijene koliko je složen oglas, vrsta ekosustava performanse marketinga na mobilnim uređajima."
0:39:55,0:40:02,Zapravo nisu potpuno razumjeli koliko je to krhko.
0:40:02,0:40:07,"Ako uklonite ovaj dio, ne možemo se prilagoditi oko njega."
0:40:07,0:40:09,"Ako ga slomite, kupite ga."
0:40:09,0:40:13,Morate ga zamijeniti nečim što je funkcionalno.
0:40:13,0:40:16,"Sada, mislim da je to zasluga Applea, mislim da SKN pruža mnogo."
0:40:16,0:40:18,"Naravno, nije tako potpuno."
0:40:19,0:40:24,"Ako radim prema istoj paradigmi kao što sam radio do sada, da, nije potpuno."
0:40:25,0:40:30,"Ne mogu s njim atribuirati razinu uređaja, ali to je bio cijeli cilj."
0:40:30,0:40:37,"Mislim da je cijeli cilj sada u redu, moramo promijeniti pristup ovakvoj vrsti stvari usmjerene na znanost podataka, gdje zapravo radimo više instrumentacije u aplikaciji."
0:40:37,0:40:39,"Imamo taj trenutak, pa ćemo iz tog trenutka dobiti sve što možemo."
0:40:39,0:40:48,"U osnovi su samo detonirali bombu i mislim da nisu bili spremni suočiti se s takvim posljedicama, ali mislim da je moj osjećaj motivacija."
0:40:48,0:40:54,Moje mišljenje je da je motivacija za to bila više na široj razini tehnološkog ekosustava.
0:40:54,0:40:55,"Da, pa želim naštetiti Facebooku."
0:40:56,0:41:00,Želim vratiti više kontrole nad distribucijom trgovine aplikacijama.
0:41:00,0:41:03,"Da, ne želim da oglasi određuju koje su aplikacije popularne."
0:41:03,0:41:06,Želim biti osoba koja određuje koje su aplikacije popularne.
0:41:06,0:41:09,"I vidite to u borbi s Epicom, u borbi s Heyjem."
0:41:09,0:41:13,"Žele imati potpunu, apsolutnu kontrolu nad sadržajem u trgovini aplikacijama."
0:41:13,0:41:18,I ovo je samo njihovo daljnje kretanje na tom putu.
0:41:18,0:41:23,"Da, što ne razumijem je, dobro, dobro, pustit ćemo Apple Federate."
0:41:23,0:41:24,"Apple federira sve praćenje, zar ne?"
0:41:25,0:41:27,"Dakle, Apple ima individualnu identifikaciju za te korisnike."
0:41:28,0:41:28,Naravno da ih ima.
0:41:29,0:41:30,"I mi ćemo svi reći, dobro, neka to učini Apple."
0:41:31,0:41:32,"Pouzdani su, potrošači im vjeruju."
0:41:32,0:41:34,"Razvijatelji, nemamo izbora."
0:41:34,0:41:35,I tako neka bude.
0:41:36,0:41:42,Ono što ne razumijem posebno s vrijednošću konverzije ažuriranja jest da vam pošaljemo podatke visoke razlučivosti.
0:41:42,0:41:44,"Možete ih očistiti, promijeniti."
0:41:44,0:41:46,Možete učiniti sve što želite da ih anonimizirate.
0:41:46,0:41:52,Nemojte nam davati obećanje da ćete to proslijediti izravno mrežama.
0:41:52,0:41:54,Ali neka imamo barem razlučivost.
0:41:54,0:41:58,"I toliko da, kao što smo ranije rekli, nemamo ih."
0:41:59,0:42:03,"Wow, svaki lijevak izgleda kao da se pokušava staviti u sedam bitni broj ili nešto slično."
0:42:03,0:42:04,"Da, zar ne?"
0:42:05,0:42:05,Samo zbog toga.
0:42:05,0:42:06,"Dakle, ne znam."
0:42:06,0:42:08,Moja je nada da možda slušaju.
0:42:08,0:42:09,Vjerojatno slušaju ovaj podcast.
0:42:09,0:42:10,Pozdrav Apple.
0:42:10,0:42:37,"Ali, ali, uzet će neke od ovoga jer mislim da postoji, mislim, i napisali smo toliko o tome, ali postoje neke stvarno dobre prednosti ovog sustava i mislim da nitko nije protiv toga u načelu, ali, ali, da, samo sam jako uplašen jer, na kraju, ako pogriješe, vidjet ćemo da će se aplikacije kretati u smjeru koji je samo za njih da izvuku najvišu vrijednost u cijelom ekosustavtavu i ne nužno pružiti sjajne iskustva svakom korisniku, zar ne?"
0:42:37,0:42:41,I mislim da je praćenje niže razlučivosti u tom smislu zapravo moguće dovesti do toga.
0:42:41,0:42:42,"Dakle, ne znam."
0:42:42,0:42:44,"To je moja nada, ali ćemo vidjeti."
0:42:44,0:42:53,"Vidjet ćemo hoće li, ako, pretpostavljam da će to uskladiti s objavom u ožujku, to bi bio moj pretpostavka, ali samo u vezi s vremenom, mislim da planiramo da se to dogodi u siječnju."
0:42:53,0:43:02,"Mislim da je to, mislim da morate ostati disciplinirani u svom planu odgovora kao što ste bili unaprijed najavljeni, unaprijed odgođeni."
0:43:02,0:43:02,Točno.
0:43:02,0:43:08,"Mislim da je to zato što mislim da će mnoge ekipe učiniti da se opuste i onda, znate, i onda."
0:43:08,0:43:09,"Znate, a onda je kao, oh, je li to u siječnju?"
0:43:09,0:43:12,"Pa, znate, upravo smo imali Božić, bla, bla, bla."
0:43:12,0:43:13,Kao da nismo spremni.
0:43:13,0:43:13,Nismo spremni.
0:43:14,0:43:16,I ne mislim da Apple daje drugi odmor.
0:43:16,0:43:19,Nema drugog odmora izvršenja.
0:43:20,0:43:22,Mislim da će biti nula simpatije drugi put.
0:43:22,0:43:28,Ali mislim da ćete vidjeti puno timova koji nisu ništa postigli između sada i trenutka kada će biti najavljeno.
0:43:28,0:43:31,"Ali mislim da je problem s konverzijskim putem, znate, u redu."
0:43:31,0:43:35,"Dakle, ako se premjestimo, premještamo se u ovaj sustav u kojem se svi kreću u sredinu."
0:43:36,0:43:53,"Svatko, više ne radimo ovako široko spektrum različitih vrsta aplikacija koje su dizajniraneani su za jednu vrstu nišne publike i to ih dobro monetizira jer, evo, ova nišna publika želi ovaj specifični primjer upotrebe i tako su voljni platiti mnogo za to jer to je ono što žele."
0:43:54,0:44:02,"Ali umjesto toga, mi smo izgradili ove vrste kontejnera koji bi mogli biti bilo kakva vrsta iskustva koje, znate, zamišljamo za ove velike široke publike."
0:44:02,0:44:08,"To vas može staviti na mračno mjesto jer počnete govoriti o hardcore, poput ekstremne diskriminacije cijena."
0:44:09,0:44:20,"Znate, počnete pokušavati dinamično prilagoditi sve kako biste pokušali, ehm, gurnuti ljude na put koji je najbolje, najbolje, je izraziti svoju namjeru da zaradite novac."
0:44:20,0:44:36,"I znate, dobivate takve čudovišta, znate, takve aplikacije Frankensteinovih čudovišta koje imaju, znate, deset različitih ljudi koji mogu završiti igrajući deset različitih igara ili deset različitih ljudi koji mogu završiti iskustvom deset različitih iskustava."
0:44:36,0:44:42,"I vi gradite, gradite specifične sustave samo da pokušate da ljudi zarade što više, gotovo kao u kasinu."
0:44:44,0:44:53,"Znate, mislim da to može krenuti u tamnom smjeru, znate, jer je, opet, kao što ste rekli, to je kao da su ljudi prilagođeni, postoji neka vrsta prvog reda."
0:44:53,0:44:58,"Prva je prilagodba, a zatim postoje svi načini na koje se ta prilagodba razvija u budućnosti."
0:44:58,0:45:01,"I utječe na korisnike, puno korisnika koji nikad nisu vidjeli oglas, zar ne?"
0:45:02,0:45:02,"Da, da."
0:45:03,0:45:03,Svatko.
0:45:04,0:45:13,"Ali ako razmišljamo, evo, moram personalizirati jer imam mrežu SKAD-a, pa implementiram neku personalizaciju, a zatim samo s vremenom poboljšavam i poboljšavam i poboljšavam i poboljšavam to."
0:45:13,0:45:21,"A onda se pretvara u sustav u kojem, evo, imam sustav u kojem znam da mogu izvući tisuću dolara od igrača u prvih trideset minuta, zar ne?"
0:45:21,0:45:28,"Jer sam ga na neki način prilagodio da reagira na to, da reagira na njihovo ponašanje."
0:45:28,0:45:30,na način da je to super učinkovito.
0:45:30,0:45:30,Točno.
0:45:30,0:45:34,I to je gotovo kao nepredstavljiva posljedica toga.
0:45:34,0:45:37,"Ali ako se dobro zamislite, to će se dogoditi."
0:45:37,0:45:44,"Ako počnete govoriti, ako počnete motivirati programera da se usredotoče na hardcore personalizaciju, to je točno ono što ćete na kraju dobiti."
0:45:44,0:45:46,"Na kraju ćete dobiti ove sustave nakon nekoliko godina, zar ne?"
0:45:46,0:45:51,"Prva reakcija je samo, hello, hoćete li dobiti početni paket od osam dolara ili želite početni paket od dva dolara?"
0:45:51,0:45:53,To je prilično bezopasno.
0:45:53,0:46:03,"Ali, kao vrsta mutirane, evoluirane verzije toga, to je poput, hello, netko, kao da imam nekoga koji dolazi u igru i imam dizajn sustava koji može zaraditi tisuću dolara u dvadeset minuta."
0:46:06,0:46:10,"I to nisu samo ljudi koji su najviše obožavatelji ove vrste igara, zar ne?"
0:46:10,0:46:14,"Jer mislim da je to nešto poput, znate, postoje igre koje to rade, ali vi kažete, dobro, to je niša publike."
0:46:14,0:46:34,"To su ljudi, to su stotine tisuća ljudi na svijetu koji vole ove vrste igara i konačno im ih donosimo i oni su uvijek htjeli, to je malo drugačije nego kad kažete, eh, izgradili smo ovaj veliki širok šator i pozdravljamo svakoga, a onda jednostavno odvajamo ljude na temelju nečega što zapravo ne znaju o sebi, potencijalno."
0:46:34,0:46:35,"O, da."
0:46:35,0:46:37,Alati koje upotrebljavate da biste došli do te točke nisu važni.
0:46:37,0:46:42,"Ne radi se samo o značajkama proizvoda, već i o psihološkim značajkama, zar ne?"
0:46:43,0:46:43,Wow.
0:46:44,0:46:53,"Pa, prešli smo na vrijeme da završimo s tom veselo distopijskom notom o budućnosti trgovine aplikacijama."
0:46:53,0:46:56,"Da, htjela sam reći da imamo četiri minute."
0:46:56,0:46:57,Napravimo još jedan brzi hit.
0:46:58,0:47:03,Dajte mi odgovor od 90 sekundi da možemo završiti s nečim barem malo zanimljivijim i pozitivnijim.
0:47:04,0:47:10,"Nadam se da će jedna od mojih najvećih briga, a ovo će biti teško odgovoriti za 90 sekundi, ali možete to učiniti, Eriku."
0:47:10,0:47:12,Jedna od mojih najvećih briga s ovom aplikacijom Shift Ask.
0:47:12,0:47:17,Sljedeća stvar koja mi se čini s ovim prebacivanjem na mrežu je da će manje aplikacije biti u nepovoljnom položaju.
0:47:17,0:47:32,"Dakle, ako trošite deset tisuća dolara mjesečno i pokušavate razviti svoju aplikaciju, gdje mislite da će se stvari razvijati za manje aplikacije u odnosu na milijun dolara mjesečno, veliku tvrtku koja je već mirnija, ima veliku ekipu i može potrošiti novac na eksperimente."
0:47:32,0:47:40,Gdje mislite da će se to razvijati za manje aplikacije i da će moći mjeriti stopu i vjerojatnost i sve slično?
0:47:40,0:47:45,"Pa, mislim da stopa, mislim, opet, ne mislim da postaje jako relevantna na vrlo niskoj razini, zar ne?"
0:47:46,0:47:47,Jer ne pokušavate razlikovati.
0:47:48,0:47:55,"koja je oglasna jedinica pružila vrijednost ili koliko je vrijednost pružila svaka oglasna jedinica jer ne pokazujete ljudima četiri ili pet oglasa dnevno, zar ne?"
0:47:55,0:47:56,Ne trošite toliko.
0:47:56,0:47:57,Ne znam.
0:47:58,0:48:08,Mislim da me brine da ćete se s manjim oglašivačima uhvatiti u zamku praga privatnosti u kojem morate imati određeni broj konverzijskih vrijednosti koje se šalju prije nego što ih Apple počne prijavljivati.
0:48:08,0:48:12,Morate imati određeni broj instalacija iz kampanje prije nego što ih Apple počne prijavljivati.
0:48:12,0:48:22,"I tako, ako previše diversificiramo promet, što mnoge tvrtke čine, ako troše sto tisuća mjesečno, i dalje koriste pristojan broj mreža, jednostavno neće dobiti nikakve podatke natrag."
0:48:23,0:48:30,"U redu, to nije bila pozitivna nota na koju sam se nadao završiti, ali ćemo vidjeti kako će se sve to odviti."
0:48:30,0:48:42,"I sjajno je, mislim, znate, to je gospodarstvo i gospodarstva se prilagođavaju, a Apple ima mnogo poluge koje može povući između sadašnjosti i najave kako bi poboljšao stvari."
0:48:42,0:48:48,"A onda kad bude objavljeno, ima mnogo poluge koje mogu povući kako bi u provedbi prilagodbi tijekom vremena."
0:48:48,0:48:56,I mislim da odgađanje promjena zapravo je barem pozitivan znak da obraćaju pozornost i žele da se sve odvija ispravno.
0:48:57,0:49:14,"Dakle, možda je to naša pozitivan znak, da su neke stvari, koliko god bile loše, iako se neke stvari činile lošima, mislim da Apple obraća pozornost i mislim da, znate, postoje poluge koje mogu povući kako bi stvari nastavile poboljšavati s vremenom."
0:49:14,0:49:16,"Ali, da, mislim da moramo brzo završiti."
0:49:16,0:49:21,"Eric, gdje te ljudi mogu pronaći i želiš li nešto podijeliti u posljednji trenutak?"
0:49:22,0:49:29,"Da, pronađite me na Twitteru na Ericu, podsjetite se na super, pronađite me na webu na mobildevmemo.com."
0:49:29,0:49:32,Tek danas sam najavio investicijsku seriju Mobile Dev Memo.
0:49:33,0:49:35,"Sindikat za ulaganja Memo, tako da ćemo pokrenuti neku vrstu sindikata iz zajednice."
0:49:35,0:49:40,Nadam se da će uskoro biti neke zanimljive investicije koje ćemo najaviti.
0:49:41,0:49:42,"Da, i to je sve."
0:49:43,0:49:44,Ovdje sam.
0:49:44,0:49:45,"Hvala ti, Eriku."
0:49:46,0:49:47,Bilo je sjajno imati te.
0:49:47,0:49:48,"Da, hvala."
0:49:48,0:49:49,"Da, čestitke."
0:49:51,0:49:57,"Da biste bili sigurni da nikad ne propustite epizodu, pretplatite se na emisiju na svom omiljenom reproduktoru podcasta."
0:49:57,0:49:59,Hvala vam puno što ste slušali.
0:50:00,0:50:05,Do sljedeći put.
