Start (HH:MM:SS),End (HH:MM:SS),Segment
0:00:14,0:00:16,Pozdravljam vas u 55 minuta.
0:00:16,0:00:18,Hvala da pratite moj podcast.
0:00:18,0:00:25,"Moja današnja gošća je ratna reporterka, novinarka, urednica Višnja Kamenjski bačun."
0:00:26,0:00:36,"Ona je sa svojim suprugom bila zadnja ekipa televizijska koja je ušla u Vukovar i koja je dijelila, njih dvoje su dijelili sudbinu toga grada."
0:00:37,0:01:04,"Višnja mi je kad sam je pozvala da podijeli s nama ono što se sjeća, kako ona promišlja danas, stvari rekla da joj je to jako teško i da bi rađe bila u poziciji nekoga tko intervjuira nego nekoga tko je intervjuiran, ali ja sam joj rekao da ja nemam njezino životno iskustvo i nisam imala čast biti u vremenu u kojem je ona bila u Vukovaru."
0:01:04,0:01:09,"Evo Višnja, hvala ti da si se odlučila sa mnom porazgovarati."
0:01:09,0:01:24,"Ti si novinarka za koju, za tebi tvog supruga Ivana Petrović, urednica vanjske politike na MLTV, ona uvijek objavi i kaže kako misli na tebi, na tvog muža, na sve što si vi prošli i kako ste se i kroz život nastavili boriti."
0:01:25,0:01:34,"Hvala Ivani, jer je jedna od zaista rijetkih kolega koji na taj način cijene sve to što smo srećko i ja prošli."
0:01:35,0:01:47,"Ovo je vrijeme u kojem mi svi, dobar dio nas, puno ljudi u Hrvatskoj ponovno proživljava Vukovar, razmišlja o Vukovaru, zahvalni smo za Vukovar."
0:01:48,0:01:53,"bi te krenula od toga, od onog što ti želiš ispričati o tom iskustvu."
0:01:53,0:02:01,Ti srećom ste ušli u deset mjesecu u Vukovar misleći da se radi o nekoliko dana i ostali ste tamo.
0:02:04,0:02:31,"Svaka priča o Vukovaru za mene je jako emotivna i unaprijed se ispričavam ako će to biti kažem možda nekome i patetično, ali najteže, a ono što ja želim govoriti u ime onih kojih više nema i najteže je prenijeti nekome emociju, nekome tko možda i razumije, ali ne može osjetiti ono što se događalo u Vukovaru."
0:02:33,0:02:38,Ja kažem da smo mi te noći 30.
0:02:38,0:02:40,rujna na 1.
0:02:40,0:02:44,"listopada, bila je noć, bio je pun mjesec."
0:02:45,0:02:54,"Kukuruzni put više nije bio zaštita, bili smo meta cijelo vrijeme ulazka u Vukovar."
0:02:54,0:03:01,"To i nije bio put, to je bio seoski put koji je prilagođen za ulazak u tim posljednjim."
0:03:01,0:03:02,okolnostima.
0:03:03,0:03:06,"Kada smo ušli u Vukovar, postali smo Vukovarci."
0:03:07,0:03:14,"Ja imam, hvala Bogu, doživjela sam 63 godine, od toga sam 32 godine Vukovarka."
0:03:15,0:03:22,"Srećko, ja smo rođenjem Vukovarci, a po mjestu boravka smo Zagrepčani."
0:03:23,0:03:26,Tih 32 godine od Vukovara.
0:03:27,0:03:44,"Ušli smo ne radi toga što smo bili hrabri, ja sam se bojala, čekali smo dosta dugo ulazak, išli smo sa zadnjim transportom branitelja i municije koja se uvozila u Vukovar."
0:03:45,0:03:47,Bilo je jako opasno već i tada.
0:03:47,0:03:55,"I prije smo mi ulazili u Vukovar, ali smo se uvijek vraćali u Vinkovci gdje je bio centar HRT-a iz kojeg smo slali izvještaje za Zagreb."
0:03:57,0:04:12,"Ušli smo sa braniteljima koji su bili u specijalnom vodu i koji su nas inače često puta prije toga pomagali nam da sa njima uđemo, da nam budu kakva takva sigurnost."
0:04:14,0:04:20,"Nisam znala, ali sam negdje slutila što se u Vukovaru događa."
0:04:22,0:04:48,"Tek dan dva nakon toga smo osvijestili činjenicu da smo, a tada su i počeli najjači napadi, da smo mi ušli na mjesto gdje se događa i gdje će se kasnije, naravno još jače i jače, događati gotovo biblijskih razmjera borba dobra i zla."
0:04:51,0:04:54,"To nije bilo rat, to je bilo uništenje."
0:04:57,0:04:59,Žan Mišel Nikolijar je rekao klaonica.
0:05:01,0:05:08,I to je jedina riječ koja zaista opisuje sve što se događalo u Vukovaru.
0:05:09,0:05:22,"Meni je svaka jesen teška, provlači se svih ovih godina kroz naše živote i u svakodnevici i u posebnim prigodama."
0:05:24,0:05:36,Teško mi je ne razmišljati kako se u duši osjećao starac od devedeset godina koji je htio samo doći svojoj kući a kojeg su ubili kada su okupirali Komerc.
0:05:37,0:05:48,Teško mi je ne razmišljati kako se u duši osjećao Igor Kačić kojeg su ubili na Ovčari te noći kad je bio svjestan toga da će ga ubiti.
0:05:49,0:06:05,"Teško mi je ne razmišljati o tome kako su se osjećala dvojica dječaka od petnaest i šesnaest godina koji smo dva tri mjeseca prije toga snimali na položaju u Lušcu, a 2.11."
0:06:06,0:06:19,"su zajedno sa još mnogo ljudi i žena i civila, iako u Vukovaru nije bilo civila, ta dvojica dječaka od 15 i 16 godina su streljani."
0:06:21,0:06:29,"Sve su to svakodnevna promišljenja, svakodnevna patnja."
0:06:29,0:07:02,"Ta rana nije zacijelila, ona nije zacijelila na ispravan način, nije zacijelila na ispravan način iz Znači i zbog toga što po povratku svih nas iz Vukovara nije bilo dovoljno, ne znam kako bih rekla, postojala je kolektivna empatija u jednom trenutku, ali previše boli, previše patnje je došlo s nama iz Vukovara da bi to ljudi mogli procesuirati."
0:07:02,0:07:13,"U jednom trenutku ta patnja je njih, naša patnja i sve što smo mi pričali im je postala svakodnevna, a mi smo s tom patnjom ostali."
0:07:14,0:07:15,i nismo je zaliječili.
0:07:16,0:07:23,Nitko od ljudi koji su se vratili iz Vukovara s kojima sam ja nakon toga bila mjesecima i godinama nije dobio ni psihološku pomoć.
0:07:25,0:07:27,Ja znam kako su živjeli u internacionalu.
0:07:27,0:07:44,Jedno vrijeme je medijski bilo popraćeno kao da su oni s poštovanjem smješteni i da sve što im se čini da je sve što je moguće za njih učiniti.
0:07:45,0:07:48,"Međutim, to je naravno trajalo mjesec, dva, nakon toga su."
0:07:48,0:07:53,su te obitelji se hranile paštetom i mesnim nariscima.
0:07:53,0:07:55,Djeca nisu dobila psihološku pomoć.
0:07:56,0:08:24,"Mnogo djece iz hotela internacionalce, nažalost, to su bile djeca u najosjetljivijim godinama koje su prošle strašne traume, nažalost se navuklo i na teške droge i jedno vrijeme je nažalost, a mislim da i sada umjesto poštovanja koje su ti ljudi trebali dobiti, oni su dobili stigmu Vukovarac."
0:08:24,0:08:33,"Znači, netko koji je ne baš normalnih reakcija, neću upotrebiti neki teži termin."
0:08:36,0:08:43,"Ti si rekla da u Vukovaru u stvari nije bilo civila, pri tom si mislila da nisi mogao biti civilni?"
0:08:43,0:08:47,Nisi mogao biti civilni jer je sve bilo meta.
0:08:48,0:09:11,"Dakle, mi smo bili uglavnom, dakle, mi nismo bili, kako bih rekla, na službenim uvjetno rečenim mjestima, znači bili smo i u kućama, to su slavonske prizemnice, bili smo i u skloništima, ali to nisu bila skloništa koja bi se čuvala nečiji život."
0:09:12,0:09:19,To su bili podrumi ili tvornica Borovo ili podrumi obiteljskih kuća.
0:09:19,0:09:36,"Bilo je i u zgradama na Olejnici ili u, kako oni kažu, soliterijima u Borovom naselju, je bilo možda malo zaštićenijih skloništa, ali nije se moglo naprosto izbjeći."
0:09:36,0:09:42,"Ja sam mnogo puta pitam, mislim, vjerujem ne samo ja, zašto i kako sam uopće preživjela."
0:09:43,0:09:44,Proživjela i preživjela.
0:09:46,0:09:48,Jer je naprosto bilo nemoguće.
0:09:48,0:09:52,To su bile tisuće i tisuće granata koje su padale.
0:09:54,0:10:03,"U dubokom podrumu u Nevaderu ja bih sjedila na stolcu i tresla sam se, znači kao da je bio potres."
0:10:04,0:10:24,"To su bile neprekidno, znači negdje na kraju više čovjek nije imao doslovno ni pet minuta vremena da prestane ta buka i udarci granata."
0:10:25,0:10:29,"Ja sam spominjala, mi smo do 16.10."
0:10:30,0:10:34,odlazili u štab jer je to bilo jedino mjesto sa kojeg smo mogli slati izvještaje.
0:10:35,0:10:46,"Imali smo televizijski auto koji su poslije radi toga vojsci trebalo nam uzeli, a nas su sklonili u skloništa da budemo na sigurnijem."
0:10:49,0:11:00,"Ja sam govorila da izlazak svaki puta iz tih od nekih kuća koje kažem isto tako nisu bile sigurne, ali uopće izlazak na ulicu bio."
0:11:01,0:11:06,"Ulice su bile isto tako porušene, pune granata, granate."
0:11:06,0:11:11,"Iz svega je grana, bio je ruski rulet."
0:11:11,0:11:15,Ali i boravak u tim skloništima isto tako bio.
0:11:15,0:11:24,"Znači, moglo se u svakom trenutku dogoditi da čovjek izgubi život, a onda shvatiš."
0:11:25,0:11:42,"koliko je ta granica tanka, koliko ništa ne ovisi o tebi i o tvojim planovima, koliko neko drugi zna koja je tvoja misija i do kada je vrijeme da budeš ovdje."
0:11:44,0:12:00,"Mi smo te znakove, što bi se reklo pored puta, ja ću reći Božje znakove, a neko neka to tumači ili prihvati onako kako on želi, vidjeli mnogo puta."
0:12:01,0:12:06,I od samoga ulaska pa do izlaska iz Vukovara.
0:12:07,0:12:27,"Znači, isto tako ono što je neka moja vrijednost koju sam tamo shvatila, da u toj borbi dobra i zla je zlo dobilo bitku, ali nije dobilo rat."
0:12:27,0:12:36,"Jer što je zlo bilo jače tamo, to je to dobro i ta ljubav među ljudima bila zaista sve jača i jača."
0:12:36,0:12:38,U redu.
0:12:40,0:12:45,"Gdje je točno u svemu, da je to ljubav, koja je sve, a če če če če?"
0:12:48,0:12:51,Svako od nas se nekako iskrčki borio da preživi.
0:12:52,0:12:55,Ali pritom nije mislio isključivo na sebe.
0:12:56,0:13:12,"Ako je u tom trenutku neko drugi bio u veće opasnosti, onda nije bilo egoizma da sačuveš sebe, nego si se izložio, bez obzira hoće li to koštati života ili ne za tok čovjeka."
0:13:13,0:13:18,kraj tebe koji je u trenutno većoj opasnosti od tebe.
0:13:19,0:13:33,"Tamo su se u tim trenucima kao da ih je neka viša sila skupila, skupili čudesni ljudi."
0:13:33,0:13:34,"Da, čudesni ljudi."
0:13:35,0:13:37,Zaista čudesni ljudi.
0:13:41,0:13:46,"Jedan od njih je bio onaj za kojeg svi znamo, blagozadro."
0:13:50,0:14:01,"Meni je ako i radi čega mogu biti zahvalna što sam bila u Vukovaru, zahvalna sam i toga što sam upoznala Blagu."
0:14:03,0:14:07,Eti samo njegovo ime zaista govori sve o njemu.
0:14:08,0:14:15,"Bio je toliko blag, brižan i smiren, karizmatičan i poseban čovjek."
0:14:17,0:14:24,"Ako je bilo koliko njega, pretpostavljam, ne mogu govoriti u ime njegovih boraca, ali govorim."
0:14:24,0:14:29,Govorim o tim trenucima u kojima sam ga ja srela i bila uznemirena.
0:14:31,0:14:43,"Znao je sa tolikom mirnoćom, strpljenjem, nekakvim čudesnim mirom u sebi, smiriti sve oko sebe."
0:14:45,0:14:53,I jedan od najtežih trenutaka možda u Vukovaru mi je bio kada je 16.10.
0:14:54,0:15:03,To da je blago poginuo nije se glasno u Vukovaru izgovaralo jer su naravno svi znali što to znači.
0:15:05,0:15:21,Ja sam zaista tada osjećala kao da mi poginuo otac i nekako smo svi mi slutili da je to početak kraja.
0:15:26,0:15:59,"Ja sam negdje pročitala svjedočanstvo jednog mladića koji je bio u JNA mobiliziran i koji je njegov tenk su uništili, on se sakrio u neki podrum, ostao je živ, tamo je bio unutra dosta dugo dok nije ostao potpuno bez hrane i bez vode i onda je išao van uvjeren da će ga sada mučiti i ubiti, a da ga je blagosadro pitao kad su ga izdali van da li je gladan i da mu je dao da se najede i onda je on na kraju ostao sa njima je ostao."
0:16:02,0:16:04,Toliko je beskrajno mudrosti u tom čovjeku bilo.
0:16:05,0:16:11,"Mudrosti, jedne zrelosti, ali opet hrabrost, nevjerojatna hrabrost, odlučnost, potpuna predanost."
0:16:13,0:16:17,"Tako da, ja kažem, sposobni ljudi uvijek mogu naći put van za sebe."
0:16:17,0:16:20,"Naravno, mogu otići na petsto načina, ali niže."
0:16:21,0:16:34,"Mogao je kao što su na koncu i neki drugi otišli, mogao je i kažem izuzetna mi je čast što je u mom malom životu se pojavio tako veliki čovjek."
0:16:35,0:16:43,"Ali bilo je još ljudi, bilo je mnogo ljudi s kojima smo mi ušli u Vukovar."
0:16:44,0:16:52,"Ja nosim jaknu koju sam dobila drugi, treći dan jer smo smo mi ušli potpuno nepripremljeni u ljetne garde."
0:16:52,0:16:53,Jel'o u Bermudama.
0:16:53,0:16:56,"Da, ja sam bila u Bermudama, u majici s kratkim rukavima."
0:16:57,0:17:04,"I drugi, treći dan mi je naravno bilo hladno, počelo je već loše vrijeme."
0:17:06,0:17:24,"I ovu jaknu koju nosim na sebi, ja nosim tu jaknu zbog toga jer mislim da je ljudima možda lakše shvatiti kad vide nešto očima, kad vide materijalno nešto jer je teško, ja ne mogu svu bol koju nosim u svojoj duši."
0:17:25,0:17:27,Ja Vukovar nisam isplakala.
0:17:28,0:17:39,"Ja tu bol, tu muku i patnju ne mogu prenijeti nekome ko može me netko razumijeti, ali ne može osjetiti to."
0:17:39,0:17:40,To je potpuno normalno.
0:17:40,0:17:54,"I nosim tu jaknu da bi možda preko tako nekakvih materijalnih stvari pokazala, pokušala ljude na neki način senzibilizirati."
0:17:54,0:18:00,Ovu jaknu sam dobila od Ivana Gudelja.
0:18:01,0:18:08,"To su sve bili mladi dečki, mladi dečki i djevojke, djeca, dječaci."
0:18:09,0:18:11,On je imao dvadeset pet godina u osam mj.
0:18:12,0:18:39,mi je pričao da bi volio sa nekakvom djevojkom biti na moru na plaži bio je u vukovaru s njime smo ušli u vukovar i sa još jedno troje četvoro njih koji su velim bili taj specijalni vodi koji su nas znači gudelj krivi vidoš i mandić koji Koji je bio malo stariji od njih.
0:18:41,0:18:49,"Ivan mi je dao ovu jaknu, to je jakna koju je on kupio da je on nosi, kažem, bili su to nekakvi vukovarski mangupi."
0:18:51,0:18:55,"Da je on nosi, dao mi je, bila je potpuno nova."
0:18:56,0:19:07,"Ja sam u toj jakni cijelo vrijeme u Vukovaru bila i u njoj sam izašla van iz Vukovara i nosim je umjesto njega, nosim moja djeca umjesto njega."
0:19:08,0:19:18,"Ivan nije, Ivan je poginuo pet, petog na šesti deseti i srećko ja smo trebali tad poginuti."
0:19:18,0:19:25,To su ti znakovi pored puta koji nam je ostavljao Bog.
0:19:25,0:19:42,Vjerojatno poginuli su i krivi i Vidoš i Mandić u noći u kojoj su pokušali ponovno se vratiti za Vinkovce.
0:19:43,0:19:53,"Mi srećko ja smo htjeli ići zajedno s njima da sam materijal koji smo snimili u Vinkovcima, možemo poslati za Zagreb."
0:19:54,0:20:00,"Oni nisu htjeli da mi idemo s njima, radi toga jer su znali da je preopasno, ali mi smo svejedno krenuli za njima."
0:20:02,0:20:04,Tada se događa jedna nevjerojatna situacija.
0:20:06,0:20:25,"Mi smo tim putem prolazili desetke puta prije, znali smo taj put, išli smo jedno 15 minuta, kažem, iza njih i jednostavno nismo mogli pronaći cestu koja sa priljeva prema Lušcu vodi prema kukuruznom putu."
0:20:25,0:20:30,"Par puta smo pokušavali pronaći tu cestu, ali nismo je mogli pronaći."
0:20:30,0:20:40,I onda smo odustali i odvezli smo se na priljevo gdje smo jedan dio vremena i proveli.
0:20:40,0:20:52,"Kažem, to su bile prizemnice Slavonske kuće, ali i položaj topnika na tom mjestu."
0:20:53,0:20:55,I mi smo te ljude od prije poznavali.
0:20:57,0:20:59,Drugi dan smo saznali da su oni.
0:21:02,0:21:16,"Dakle, tu noć, negdje na ulazku u Bogdanovce, išli su sa dva džipa, naletili na mine i da su oni, još 5-6 ljudi uz njih, da su svi poginuli."
0:21:16,0:21:24,"Tako da, taj put nismo trebali, kažem, ići iza njih, nismo išli i preživjeli."
0:21:26,0:21:37,"I ta je ustvari ta spoznaja da su ljudi život dao, dao je taj konkretan koji ti je."
0:21:37,0:21:38,je dao jaknu koju sad nosiš.
0:21:39,0:21:44,"Dakle, to čini sve to što je ostvareno još skupljim, zar ne?"
0:21:47,0:21:48,Preskupljim.
0:21:52,0:22:11,"Ponavljam, to su bili ljudi koji su imali neku svoju posebnu snagu u sebi, a opet beskrajno skromni i nesvjesni u stvari svoje veličine."
0:22:14,0:22:22,"Ja se sjećam jedna isto tako od jako teških trenutaka, mi je bilo i pogibija Luke Andrijanića."
0:22:25,0:22:35,"Mi smo neposredno nakon što je on srušio prvi avion, razgovarali s njime, snimili smo jedno pola sata razgovora s njim."
0:22:35,0:22:40,"On je bio zbunjen, nije razumio zašto ga uopće mi snimamo."
0:22:40,0:23:06,"Nažalost, ta kazeta je ostavili smo u Vinkovcima, nismo uspjeli prebaciti materijal i nestala je, što mi je strašno žao, da bi onda po nekom drugom ulasku u Vukovar mi netko pokazao auto i na stražnjem sjedalu prekriven onim vukovarskim prljavim dekama tijelo i onda su mi rekli da je to Luka, da je poginuo."
0:23:07,0:23:11,Poginuo je tri dana prije svog dvadesetog rođendana.
0:23:15,0:23:26,"Kada gledaš to dvadeset godina, ti imaš sada sina koji ima dvadeset osam godina, ima najmlađi mu ima dvadeset dva kad si pomisliš dvadeset godina čovjek će skidati avione."
0:23:27,0:23:30,Ali pritom ne misli da si bitan.
0:23:32,0:23:47,"Velika većina i poginulih i ljudi koji su i preživjeli je bila, to su bili ljudi od 20 godina su već bili zreli ljudi."
0:23:51,0:24:00,"Ja sam imala 30 godina, nije definitivno vrijeme, sve bi bilo."
0:24:01,0:24:16,"U Vukovaru se dogodilo, rekla sam uništenje, ali u Vukovaru se dogodilo i neka, ko za početak neke nove civilizacije, tamo su prestala vrijediti uopće pravila svega što smo mi do tada u Zagrebu živjeli."
0:24:18,0:24:37,"Prvo, novac nije imao nikakvu vrijednost, bilo što materijalno nije imalo nikakvu vrijednost, tamo su se stvarale neki drugi obrasci života, nažalost, naravno, koji su puno vrijedniji od svega ovoga što mi živimo."
0:24:38,0:25:01,"Nažalost kada smo se mi vratili u Zagreb, mi smo se vratili ponovno u istu priču i pritom i zbog toga nismo mogli biti shvaćeni jer smo mi koji smo preživjeli, već živjeli te neke druge vrijednosti, nismo mogli do danas mislim biti shvaćeni od ljudi koji nisu."
0:25:01,0:25:02,koji to nisu prošli.
0:25:02,0:25:17,"Ja se sjećam jer sam razgovarala sa jednim mladim čovjekom koji je tada bio dijete, on je bio našao se u Vukovaru, branio, bio je maloljetnik, sa svojim tatom i sa svojom obitelji, branio svoj život."
0:25:18,0:25:20,I onda on je ostao živ.
0:25:21,0:25:28,"Onda mi točno se sjećam i ispričavam, kaže ja onda dođem i mene upišu u prvi razred."
0:25:29,0:25:32,"Ili drugi razred, ja mislim srednje škole."
0:25:32,0:25:33,Ili drugi razred.
0:25:34,0:25:38,Ja gledam te dečke s kojima ja nemam ništa zajedničko.
0:25:39,0:25:39,Ništa zajedničko.
0:25:39,0:25:42,"Ostari su kao on, ali on s njima."
0:25:43,0:25:44,I potpuno ti je to jasno.
0:25:46,0:25:48,Ja sam isto tako bila.
0:25:48,0:25:58,Bila sam kad sam došla u Zagreb i kad bih srela tako dečke od 19 godina koji su ovdje mislili da su u ratu.
0:26:00,0:26:10,"Bila sam nekako ljuta, uvijek sam govorila, ali vi znate da su dečke od 19 godina u Vukovaru i ginuli i nosili pušku."
0:26:12,0:26:23,"Bili mučeni i bili ubijeni nakon pada grada i nosili težinu tog života bez ičega, bez vode, bez ruje, bez ogrjeva, bez hrane, bez hrane."
0:26:25,0:26:29,Mi smo snimali do 16.10.
0:26:29,0:26:33,"dok nije poginuo blago zadro, onda su nas smesli u skloništa."
0:26:34,0:26:52,"Te snimke koje smo mi snimili do tada, naravno struja je bila jedino ako je kuća imala agregat i to kratko, snimke koje bi mi gledali što je srećko snimio, mi smo bili užasnuti od toga što smo gledali."
0:26:52,0:26:53,A bili ste tamo?
0:26:53,0:26:54,A bili smo tamo.
0:26:56,0:27:00,"A i ja sam, srećko je jedan dio i sam snimao."
0:27:01,0:27:24,"U jednom dijelu sam ja išla s njime pričati o mrtvima, pričati o ranjenima, pričati o boli, o patnji, pričati o tome da kad ti poginete, jednom je branitelju poginuo otac na ulazku u sklonište."
0:27:25,0:27:26,Mi nismo plakali.
0:27:27,0:27:29,Ja sam plakala dva puta.
0:27:30,0:27:37,Plakala sam kada su poginuli ovi branitelji.
0:27:37,0:27:42,Branitelji koji su nas uveli Ivan i ovi njegovi prijatelji.
0:27:42,0:27:53,"Tada sam plakala jako dugo i ljudi oko mene su mislili da sa mnom više nešto nije u redu, da se više neću moći vratiti."
0:27:54,0:28:07,"A ja tada nisam razumjela kako oni ne razumiju da sam ja užasnuta zbog njihove smrti, da sam beskrajno tužna, ali oni su već do tada imali iskustvo nekakvog odmaka."
0:28:07,0:28:08,A zašto?
0:28:08,0:28:11,Drugi put sam zaplakala kad sam došla u Split.
0:28:12,0:28:26,"Znači, kad sam se vraćala, ali to nisu bile suze koje bi potpuno izliječile svu tu muku, svu tu strahotu, ne muku, nego strahotu kroz koji smo prošli."
0:28:26,0:28:35,"Znači, tamo se nije plakalo zbog toga jer je to bio jedini način da čovjek sačuva zdrav razum i ostane živ."
0:28:36,0:28:48,"Bilo je ljudi i svjedočila sam tome koji su nažalost izgubili zdrav razum i koji su plakali, ali svi mi drugi smo."
0:28:48,0:28:54,"I smo se potpuno emotivno odrezali, distancirali od svega."
0:28:55,0:29:06,Naš razum se nekako ili duh ili duša se odvojilo od našeg materijalnog jer jednostavno nije bilo u mogućnosti procesuirati sve to.
0:29:06,0:29:07,To je zaštitni mehanizam.
0:29:07,0:29:08,Zaštitni mehanizam.
0:29:09,0:29:09,"Nemaš luksus, da."
0:29:10,0:29:14,"Nemaš luksus od patitnosti, od sužugovatnosti."
0:29:14,0:29:22,"Nemaš i previše je to išlo jedno za drugim da bi uopće potiskivala, jedna situacija je potiskivala drugu."
0:29:23,0:29:25,Ali ono što je problem je da se.
0:29:25,0:29:29,to nije imalo priliku procesuirati.
0:29:29,0:29:45,"Isto bio je rat u Hrvatskoj, Vukovar je pao, nije nakon toga mir nastao, već je nastao, rat je dalje išao i ja tu nikoga, doista nikog ne okrivljujem, ali isto i činjenica da ljudi koji su ovakve stvari prošli nisu dobili stručnu pomoć."
0:29:45,0:30:00,"Ali moram ti reći da sam ja za vrijeme, nakon što je završio rat u BiH, intervjuirala žene koje su prošle strašne stvari u BiH, živjele na zapadu, ništa nisu dobile."
0:30:00,0:30:01,Ništa nisu.
0:30:02,0:30:03,Nijakve tretmane.
0:30:03,0:30:06,"Pa kažem, mi smo sami sa sobom."
0:30:07,0:30:14,"Mislim, ja, kad sam došla u Zagreb, bilo mi je možda mnogo teže nego u Vukovaru."
0:30:14,0:30:21,"Radi toga, jer u Zagrebu sam bila za zagrepljane, vukovarka za vukovarce, zagrepljanka."
0:30:22,0:30:29,"Pa čak i moji roditelji, na primjer, nisu mogli prihvatiti neku moju priču."
0:30:29,0:30:34,"Rekli su da što manje pričam o tome, da će mi biti lakše."
0:30:35,0:30:44,"A ako bi pričala s nekima, od kolega, vidjela bi da negdje u nekom trenutku to njima već sve počinje biti onako previše."
0:30:44,0:30:46,Ali to je isto obrambeni mehanizam.
0:30:46,0:30:46,Naravno.
0:30:48,0:30:58,"Jer ti ne možeš čuti tu muku, znaš da je stvarna i ti ju sada trebaš slušati, znaš da si ti ostao živ, da je onaj drugi to ustvari umjesto tebe otrpio."
0:30:59,0:31:05,"Da, to je nekakav osjećaj i pomalo krivnje, ajmo reći, radi osvjesne karakteristike."
0:31:06,0:31:13,"Jer ako je čovjek pošten da bi mi bili danas slobodni, netko je platio višu cijenu, a višu cijenu su."
0:31:13,0:31:16,"platili, si ti platila, višu cijenu je platio sreću."
0:31:16,0:31:20,"Svi ljudi koji su se tamo nalazili, koji su dali živote, koji su preživjeli."
0:31:20,0:31:27,"I to stvarno stvara osjećaj nelagode, osim ako ga čovjek nije u stanju zbijam s punim srcem."
0:31:27,0:31:28,Već hvala.
0:31:37,0:31:46,"Na isti onaj način na koji ti govoriš o blagi, ja osjećam isto prema svima koji su to sve otrpjeli umjesto nas."
0:31:50,0:32:06,"Tek nakon pada Vukovara, u stvari okupacije, ono što se događalo poslije je bilo još gore od svega onoga što je bilo prije."
0:32:08,0:32:47,"Ja sam rekla i uvijek pričam da sam kojim slučajem završila u logoru da vjerojatno ne bih preživjela to što su u logorima preživljavaliio srećko za kojeg znam direktno, mislim zato što mi je pričao, a i svi drugi obzirom da sam jedno vrijeme radila emisiju za branitelje pa onda sam često slušala sve te njihove priče."
0:32:48,0:32:59,"E to je bilo, to je nešto o čemu ja uopće ne mogu govoriti, ne mogu zamisliti što se tamo događalo i kako se događalo."
0:32:59,0:33:00,Ja sam imala.
0:33:00,0:33:07,Imala tu sreću da sam bila zaštićena od Vukovara.
0:33:09,0:33:22,"Kao što su me tamo čuvali i na sve moguće načine štitili, i kao što da nije, ja govorim, ti ljudi, imena tih ljudi nikome ništa ne znače."
0:33:23,0:33:41,"Da nije bilo Mikole Malog, posebno njega koji mi je u zadnjim trenucima pomogao da izađem iz skloništa, ja nisam znala Vukovar, ja sam došla iz Zagreba, ja sam Ja sam znala par ulica u Vukovaru i to u ratnom Vukovaru."
0:33:42,0:34:05,"Ja sam bila izgubljena i u trenucima kada su u tim zadnjim danima, kada su nadirali i Arkanovci, i Šešeljevci, i JNA, i sa svih strana, u onim famoznim danima kad su tankovima pozivali preko onih razglasa njihovih da se predamo, puštali marš na Drinu."
0:34:07,0:34:12,"Mi smo se morali povlačiti, ja sam u tim trenucima bila u boru u nasilju, Srećko je bio."
0:34:14,0:34:24,"U Vukovaru jer je otišao tamo, u trenucima kad je padao lužac, otišao je u Vukovar potražiti pomoć."
0:34:24,0:34:38,"Za nas smo cijelo vrijeme htjeli izaći van, zbog toga da i taj materijal, kazete, spasimo i naravno zbog toga smo htjeli preživjeti, mislim, vrlo normalno."
0:34:40,0:34:43,I tako se pogubim pomalo.
0:34:43,0:34:45,"Ne, ne gubi se ništa i onda taj Mikola."
0:34:47,0:34:53,"Mikola Mali koji mi je rekao, trči u kombi, onda sam i rec, ja sam te poslao."
