Start (HH:MM:SS),End (HH:MM:SS),Segment
0:34:54,0:35:15,"Ja bih inače ostala u tim podrumima, u kojima su poslije, naravno, od strane srpske propagande dolazile slike ljudi sa doslovce glavama koje su bile sjekirom odsječene."
0:35:16,0:35:18,Sve to bilo njihovo čišćenje.
0:35:18,0:35:22,"Oni su ubijali ljude, a objavljivali kako su to ustaše učinili."
0:35:22,0:35:23,"Da, ustaše, da."
0:35:25,0:35:51,"Od Mikole, od Zdenke Mišković, od Lepena, neki ljude čak imenom ne znam, Tapira, Patka, Anđelka, Damira Rasneka i njegove bake kojim je dao lančic s križem kojeg sam nosila cijelim putem ovdje u podstavi ove jakne i to je jedino što sam donijela iz Vukovara."
0:35:52,0:36:00,"Imala sam ja i svoje tekstove koje sam držala u ovoj jakni, ali sam ih na kraju sve bacila kad je krenula evakuacija."
0:36:01,0:36:27,"Znači sve su to ljudi, ne znam, vjerojatno sam opet nekoga zaboravila, koji su ti stalno čuvali dijela, dugo su me čuvali, koji su znali da sam ja, koji su se čudili kad bi me ugledali jer sam mijenjala iz jednog skolišta u drugo, odlazila onda su se čudili, govorili pa moguće da si još uvijek ovdje."
0:36:28,0:36:34,Naravno da smo mi isto tako tražili i pozivali se na Ženevsku konvenciju i sve te stvari.
0:36:35,0:36:37,Prije to znali već da to ništa ne vrijedi.?
0:36:37,0:36:38,Upravo suprotno.
0:36:39,0:36:47,"Ti ljudi su me čuvali i čuvali su me u daljinu, u hangaru koji su nas razdvajali prije nego što ćemo krenuti prema novom saddu."
0:36:48,0:36:54,"Znali su da sam novinarka Hrvatske televizije, nitko od njih nije otkrio moj identitet."
0:36:55,0:36:56,To je toliko nevrijedno.
0:36:57,0:36:57,Nevrijedno.
0:36:57,0:37:10,"To je zbunjivo da u tim okolnostima gdje ljudi ne spašavaju svoj život, ne pokušavaju se dodvoriti onome tko ima vlast nad njegovim životom, štiteći tebe koji de facto ne poznaju."
0:37:11,0:37:12,"Da, da."
0:37:12,0:37:30,"Tako da kažem, ali ja negdje nisam uvjerena da je postojala sila koja nas cijelo vrijeme štitila jer je naprosto bilo nemoguće proživjeti situaciju u kojima smo se mi nalazili."
0:37:30,0:37:42,"Kažem, prvo od ulaska, poslije od izvještavanja, tog naše vožnje izvještavanja, neprekidno smo bili, padale su granate ili je snajper negdje tukao."
0:37:43,0:37:48,"E sad kad ja to pričam, to je tako banalno zvuči, ali bilo je situacija u kojoj smo se u."
0:37:49,0:37:54,"U peglici po noći vozili, bili smo meta, padale su granate sa svih strana na nas."
0:37:56,0:38:27,"Situacija u dalju u kojem su odvajali, dopeljali su nas kamionima, nas koji smo na kraju ostali, ja sam bila u obučari, na kraju sam bila u obučari u skloništu, bilo je jako puno ljudi, bilo oko dvije tisuće ljudi i cijeli dan je trajala evakuacija, odvojili su muškarce od žena i staraca, ali su onda u udaljili starce, došli smo udalj."
0:38:28,0:38:32,"Put je bio strašan, skretali su kamioni sa glavne ceste."
0:38:33,0:38:38,"Ja sam vidjela kroz Ceradu, vjerujem da je dosta ljudi pobijeno tim putem."
0:38:40,0:38:46,Ja sam prolazila bez identifikacije na bilo kom mjestu.
0:38:47,0:38:52,"Jedan dio je išao kroz Borovo selo u kojem su ubijali ljude, identificirali svakog pona osoba."
0:38:53,0:39:02,"Mi smo kao nekakav pred zadnji, zadnji kamion išli, nekako zaustavljali jesu kamione, prozivali su ljude."
0:39:02,0:39:08,"Mene nitko nije prozvao, mene nitko nije pitao kako se to može dogoditi."
0:39:08,0:39:20,"Ne, samo što sam se na izlasku iz tog skloništa zadnje u kojem sam bila, tražili su da se popišemo, damo svoje ime i prezime."
0:39:20,0:39:41,"Tu sam dala svoje ime i prezime da znaju moji roditelji, ako budem negdje, bila sam uvjerena da će nas ubiti i molila sam samo Boga da to bude brzo, da me ubiju ono pišoljem bilo čovime, samo da ne bude nekakvo išživljavanje."
0:39:42,0:39:50,"Tamo sam dala svoje ime da znaju da sam tu bila zadnje, i onda u novom sadu kad sam tražila da idem za Zagreb."
0:39:51,0:39:58,"Ali, ti si rekla da, dakle, dok si se vozili, da si kroz seradu vidjela da su lajševe ljudi?"
0:40:00,0:40:04,"Vidjela sam da su skretali, bilo je još par kamiona iza nas."
0:40:05,0:40:09,"Inače, jedan dio išao autobusima, jedan dio išao kamionima."
0:40:10,0:40:13,Vidjela sam da su kamioni skretali s.
0:40:13,0:40:16,glavne ceste na poredne ceste.
0:40:17,0:40:17,Zašto?
0:40:17,0:40:18,Ne znam.
0:40:18,0:40:22,Nas su tim kamionima doveli do dalja.
0:40:23,0:40:32,"To je bio jedan hangar, ja cijelo vrijeme kažem da to jedino bi, vjerojatno, samo isključivo nekim filmom se moglo objasniti."
0:40:32,0:40:36,To je hangar ko u filmovima iz II.
0:40:37,0:40:54,"svjetskog rata slabo osvjetljen, unutra je stajao nekakav lik sa naoružanjem, mi smo ulazili mi kao civili jer su branitelje već odvojili, odveli, peljali u autobusima u logore."
0:40:54,0:40:57,Tada oni naravno nisu imali pojma kud ih voze.
0:40:58,0:41:07,"I u tom polumračnom hangaru su odvajali, rekli su Hrvati, Srbi lijevo, Hrvati desno."
0:41:08,0:41:27,"Tako su nas odvajali iz DNK Mišković, isto jedna prekrasna žena je stajala i jasna Šipoš, pokojna je stajala kraj mene, one su me smirivale i čuvala je isto tako cijelo to vrijeme."
0:41:28,0:41:52,"Ja sam tada u dalju i opet govorim o znakovima: pored puta iskreno iz dubine duše zavapila, zamolila Boga da mi dopusti da preživim još i dalje i da se vratim u Zagreb da bi postala, da bi se mogla ostvariti kao majka."
0:41:55,0:42:00,Jer znam govoriti da smo.
0:42:01,0:42:05,"U Vukovaru, svaki dan koji smo preživjeli, preživjeli jedan život."
0:42:06,0:42:10,"Bio je veličina jednog, dužina jednog života i veličine."
0:42:11,0:42:13,"Tako smo se sretko i ja, tog 16.10."
0:42:14,0:42:23,"u Vukovaru, kad je bio ja veliki napad na mjesto na kojem smo bili sami sebi zavijete dali."
0:42:24,0:42:26,"Svjedoka nije bilo, nisi li svjedoka?"
0:42:26,0:42:36,"Svjedoka nije bilo, nas dvoje smo se željeli jer smo htjeli negdje, kad kažem, i u zdravlju i u bolesti."
0:42:37,0:42:40,i dok nas smrt ne rastavi.
0:42:40,0:42:42,Mislili smo da je to taj zadnji dan.
0:42:43,0:43:00,"Tako sam ja u tom dalju, u hangaru, zamolila Boga da mi dopusti da se ostvarim kao majka, da preživim još i tu jednu stepenicu, strahota i pakla i prošla sam."
0:43:01,0:43:13,"Cijeli moj povratak do Zagreba je bio kao da sam bila zaštićena nečime, nekom silom koja me je štitila, da bi se četiri godine."
0:43:13,0:43:20,"nakon toga, znači to je bilo, ja se molim Bogu da mi dopusti da proživim 20."
0:43:21,0:43:23,"studenog, 20."
0:43:23,0:43:29,"studenog, četiri godine nakon toga, rađa se moje drugo dijete, Svebor."
0:43:30,0:43:35,Rea je rođena godinu dana prije 94.
0:43:36,0:43:37,na Veliku subotu.
0:43:39,0:43:49,"To su meni tako očiti znakovi da je postojalo neki drugi plan, jer kažemo, svi."
0:43:49,0:44:01,"Jer kažem od svih onih koji su bili tamo, pita se čovjek zašto je baš on odabran, često se pita zašto si baš ti ostala živa."
0:44:01,0:44:08,"Pa to ne znamo, ne znamo, ali vjerujemo da je to, da Bog voli sve nas i sve jednako voli."
0:44:09,0:44:24,"Tako da, evo to je tajna, ali u svakom slučaju ono što mene uvijek ovako, mislim ovo kad si sad govorila, kako su tebe u tom strahu te žene štitile."
0:44:24,0:44:24,Mislim to je.
0:44:25,0:44:31,"Ja sam isto kad sam na ratištu bila, toliko puta tu ljubav osjetila."
0:44:32,0:44:42,"Tu jednu gdje tebi neko, gdje on mene gura u sklonište, on mene gura ispred sebe, gura i prije udara granate mene gura unutra."
0:44:42,0:44:45,"Ne skače sam, ne odmakne mene da bi ušao."
0:44:45,0:44:49,Zato što su osjećali valjda nekakvu iskrenost.
0:44:49,0:44:50,To je sigurno.
0:44:50,0:45:08,"Jer i ja, mi smo odlazili, mi nismo voljeli izvještavati s preskonferencije i te šture podatke, nego smo sreća uglavnom odlazili na mjesta, na teren negdje gdje je pala granata, negdje gdje se dogodila neka strahota i da bi skupljali svjedočanstva tih ljudi."
0:45:09,0:45:13,I nekako su nas i na taj način doživljavali.
0:45:13,0:45:49,"Meni je recimo bilo za to vrijeme dok smo mogli odlaziti do štaba gdje smo slali izvještaje, meni je bilo beskrajno više od tog izvješća koje bi ja poslala, a koji je bio znak mojim roditeljima i mojoj sestri da sam ja živa, jer se drugačije nisam mogla javiti, meni je bilo jako važno jer su mi branitelji davali na papiriću napisatiane brojeve telefona, pa sam ja onda zvala preko od tog jedinog telefona koji je bio u štabu, njihovu obitelj i rekla da su živi."
0:45:50,0:45:55,"I tako to ljudi su naravno negdje prepoznali i shvatili su, mislim da nisam."
0:45:56,0:45:58,"To je ono što si rekla, Vukovarci, da, njihov."
0:45:58,0:45:59,"Da, da, dijelite."
0:46:00,0:46:04,A ti si nakon dalja?
0:46:05,0:46:05,Da.
0:46:05,0:46:08,Svi ste vi prebačeni za novi sadak?
0:46:08,0:46:12,"Da, mi smo, žene su bile odvojene i u autobus."
0:46:13,0:46:16,Autobusom prebačene do novog.
0:46:16,0:46:22,Sada zaustavljali su nas na par punktova.
0:46:22,0:46:29,"Ulazili su naoružani četnici u autobuse, tražili su ustaše."
0:46:30,0:46:37,"To je bilo vrijeme, oni su tada pustili ono najodvratniji spin o prstićima."
0:46:38,0:46:47,"Da su Hrvati ubijali djecu, da je to bilo 30-ora ubijeno i to je bilo."
0:46:49,0:47:15,"u to vrijeme u srpskim medijima, najjače, a poklopilo se sa evakuacijom i kad kažem, zarobljavanjem, evakuacija je drugo nešto, oni su u principu lažući onome što su radili, oni su pripisivali nama."
0:47:16,0:47:19,Ali nisam nikada o ovome razmišljao na ovaj način kako ti to govoriš.
0:47:19,0:47:32,Ja sam uvijek to doživljavala i onda u real time kad se događalo kao njihov pokušaj da Da sakriju što oni rade i to odgovorno za zločine prebace na Hrvate.
0:47:32,0:47:39,Ali nisam nikada razmišljala o efektu toga na njihovu vojsku koja je vjerovala njihovim lažima.
0:47:39,0:47:40,"Strašno, naravno da jesu."
0:47:42,0:48:01,"Ja kad sam došla u Beograd kod svojih rođaka, mamina teta je bila u Beogradu, ona meni nije vjerovala, ona me je dopustila u kuću, ona meni nije vjerovala da su Srbiji ubijali, a ne Hrvati.."
0:48:01,0:48:41,"A onda da ne kažem da kad sam došla što se tiče Međunarodnog Crvenog križa, meni je nevjerojatno da je sve to što se događalo u Vukovaru u tim zadnjim satima, da barem što se tiče ovog mjesta na kojima sam i ja bila, znači da je moglo biti gađeno Borovo Komerc gdje je bilo oko sedamsto ljudi i dio bolnice vukovarske zapadjeno, doslovce su htjeli žive ljude unutra spaliti koji nisu izlazili van, jer su naravno mislili da su unutra koliko to oko."
0:48:41,0:48:45,Nije bilo međunarodnog crvenog križa nigdje.
0:48:49,0:49:07,Bilo je ironija i to što sam dok sam čekala na evakuaciju dijelili su kruh ljudima kao da i snimali se pri tom da pokažu kako su oni četnici koji su nas evakuirali.
0:49:07,0:49:21,"I snimali se, dakle tu grupu ljudi, hrpu ljudi koja stoji i čeka na to da se ukrcaju autobuse i kamione, snimaju snimatelji Reutersa."
0:49:21,0:49:29,"Ja sam novinarka, ja ne mogu prići ljudima i reći im, ne smijem prići ljudima i reći im da smo kolege i da pomognu."
0:49:29,0:49:36,Tako bilo je dosta tih malo reći zbunjujućih situacija.
0:49:39,0:49:41,"Dakle, mi idemo prema novom sadu."
0:49:42,0:49:56,"Zaustavljaju nas na par mjesta i traže ustaše po autobusima, psuju nas, vrijeđaju, ne znam, ne znam, ne znam hoćete li te izvući van ili ne, nitko te sasvim sigurno neće obraniti jer nigdje nikoga nema."
0:49:57,0:50:09,"Kažem sve to, meni je bilo nevjerojatno poslije kako je moguće da nikoga od hrvatske službene strane nije bilo na tim mjestima i da budemo koliko toliko zaštićeni."
0:50:10,0:50:22,"Ali vidjeli smo šta je Mršić kako je urlao na ovoga iz Crvenog križa radi bolnice, kad su oni s njima se borili oko bolnice, koji su ispregovarali kao da, mislim, ništa se s njima nije moglo."
0:50:24,0:50:27,"Mi prolazimo te punktove, dolazimo do novoga sada."
0:50:29,0:50:35,Tamo nekakav njihova dvorana ogromna gdje se sve i svi smještaju.
0:50:35,0:50:38,Naš autobus je opet bio negdje među zadnjima.
0:50:38,0:50:40,I počela je padati kiša.
0:50:41,0:50:47,"Ja sam se znači izašla iz autobusa, ja sam se prvi put nakon dva mjeseca u toj kiši umila."
0:50:48,0:50:50,Tog se živo s toga sjećam.
0:50:52,0:50:56,I onda se negdje pronao glas da nas ponovno vraćaju dalje jer za nas nema mjesta.
0:50:58,0:51:01,I onda se ja odlučila da ja zajedno sa.
0:51:36,0:51:38,"I ušli smo kroz njih, naprosto."
0:51:38,0:51:40,Ja u Novom Sadu nikad do tad nisam bila.
0:51:41,0:51:43,Izašli smo na nekakvu glavnu ulicu.
0:51:44,0:51:47,Ne znam kako sam uopće došla do te glavne ulice.
0:51:49,0:51:54,"Hodali smo jedno vrijeme, ona je bila teška, koja je hodala, mučila se."
0:51:54,0:52:00,"Ja sam ju i pomagala da hoda, i na kraju te ulice sam ugledala crkvu."
0:52:00,0:52:04,Ja nisam znala je li to katolička ili pravoslavna crkva.
0:52:05,0:52:19,"Došli smo do te crkve i opet znak kraj puta, to je bila katolička crkva, ušli smo unutra., zamolila sam samo da mi svećenika pozovu da."
0:52:20,0:52:25,"Ja sam sjela u Sakristiju, pričala sam s njime i rekla sam tko smo i što smo."
0:52:26,0:52:33,"On nije progovorio ni riječ, on nije mogao vjerovati uopće što smo došli do njega, ni sve to što čuje."
0:52:34,0:52:38,I pomoglo je nam je da dođemo do Beograda.
0:52:39,0:52:49,"Kad govorimo o Međunarodnom crvenom križu, ja sam u Beogradu, velim u vrijeme te kampanje kad ustaše ubijaju, došlo je u Međunarodni crveni križ."
0:52:50,0:52:53,Tamo sam tražila da me oni evakuiraju pri tom.
0:52:54,0:53:17,"Nažalost, Hrvatska televizija ni u jednom trenutku nije tada, govorimo o urednicima Hrvatske televizije 91., ni u jednom trenutku koliko ja znam, niti je meni rečeno da je itko se na bilo koji način potrudio da nas izvuče van."
0:53:17,0:53:31,"Bila je opcija da idemo sa konvojem s ranjenicima, to nam je obećala Vesna Bosanac, međutim, kad je taj konvojvoj došao, nitko nije došao po nas da mi s tim konvojem izađemo van."
0:53:32,0:53:35,Tužno je bilo to jer je taj konvoj recimo išao 19.
0:53:35,0:53:37,vratio se 19.10.
0:53:37,0:53:38,19.10.
0:53:39,0:53:54,"se moja sestra udavala, ženila što god, tako da nisam ni na njezinom vjenčanju bila, a čekali su me jer su vjerovali da ću izaći van, da ćemo izaći srećko ja van."
0:53:55,0:54:06,"Ja dolazim u taj međunarodni crveni križ u Beogradu i govorim, Govorim čovjeku kojeg su mi dali, opet me nitko nije tražio nikakvu identifikaciju."
0:54:07,0:54:20,"Govorim mu tko sam i otkuda dolazim i govorim što se događa u Vukovaru trenutno, da ubijaju ljude, te još koji su preostali tamo, da se teški, užasan zločin događa."
0:54:23,0:54:28,"On gleda u mene i ne vjeruje i kaže o čemu ti pričaješ, pa Vukovar je oslobođen."
0:54:28,0:54:30,"Znači, to je bilo toliko silno."
0:54:32,0:54:32,Indoktriniranost.
0:54:33,0:54:34,Kako zaključiti crveni križ?
0:54:34,0:54:37,"Ja sam rekla, dobro, ako ti."
0:54:37,0:54:41,"Ako ti tako misliš da je, hvala ti, samo nemoj nikome reći da sam bila ovdje."
0:54:42,0:54:43,I tako sam izašla van.
0:54:46,0:54:48,Ti si se onda prebacila za Sarajevo?
0:54:48,0:55:06,"Ja sam nekako opet bez, skupa sa tom bakom, opet bez, znači od Beograda do Sarajeva, naravno bilo je teško dobiti kartu za autobus i sve to skupa trebalo se imati dokument, ali nas nitko nije legitimirao, nitko nas nikako ne legitimira."
0:55:06,0:55:08,"Ne, vjerojatno, zaista."
0:55:08,0:55:29,"Za razliku od Srečka koji je bio u bolnici pa je onda izvr bolnice prebačen na Velepromet, koje je bilo drugo najveće stratište nakon Ovčara, gdje su ga odmah identificirali kao snimatelja Hrvatske televizije."
0:55:29,0:55:30,I njega su odmah skužili.
0:55:30,0:55:38,"Da, i tu je on, meni je rečeno da je on ubijen, a rečeno mi je još i prije da je poginuo."
0:55:38,0:55:48,"Tako da, kako smo se, ja se volim šaliti ovoga, iako nije šaljivo, kažem da mi smo se željeli 16.10."
0:55:48,0:55:49,i bili kao.
0:55:49,0:55:52,"muži žena, onda sam ja bila udovica već ono negdje."
0:55:55,0:56:08,"Znači, nitko nas nije tražio identifikaciju, došla sam u Sarajevo i onda sam iz Sarajeva pozvala preko telefona Hrvatsku televiziju i tu je naravno nastalo."
0:56:11,0:56:19,"Bili su šokirani, jer nisu vjerovali, oni nisu imali pojma što se s nama događa pa nisu vjerovali ni da sam ja eto preživjela."
0:56:19,0:56:25,A ja sam tada dobila već kao potvrđenu informaciju.
0:56:25,0:56:32,"da je srečko, u tom pokušaju da pronađe u pomoč za nas, da je poginul, da je ubijen."
0:56:33,0:56:36,"On je završio, nažalost, koji je završio u Logoru?"
0:56:36,0:56:51,"U Logoru, Slim, nije bio, dakle, od Stajčeva, Srejma, Mitrovice, Niša, posleže šest mjeseci bio u Logoru, i vratio se."
0:56:51,0:56:55,"To je bilo, kako se provodio, kao što je snimatelj Hrvatske televizije."
0:56:56,0:57:01,"Mene je susreo čovjek u internacionalu, rekao je, jeste vi višnja, ja ili jesam."
0:57:02,0:57:04,Ja sam koji je došao iz razmjene prije.
0:57:05,0:57:10,Ja sam bio u Veleprometu i ja sam vidio njega su ubili.
0:57:10,0:57:14,"On je ležao na podu mrtav, naravno od batina."
0:57:17,0:57:20,Tako da to što su.
0:57:22,0:57:27,"Ne znam, to je i njemu i meni tek teško pričati o tome."
0:57:28,0:57:31,Pa i on meni čak nije sve ispričao.
0:57:32,0:57:33,Jer to je previše.
0:57:36,0:57:46,"I tako onda smo mi, nakon što sam vam vratio iz logora, odlučili da se negdje 16."
0:57:46,0:57:48,odnosno bio je petak 16.
0:57:48,0:57:48,t.
0:57:48,0:57:49,92.
0:57:50,0:57:54,ali na godišnjicu našega vukovarskog vjenčanja vjenčamo.
0:57:54,0:57:55,I službeno?
0:57:55,0:57:56,Službeno u Zagrebu.
0:57:58,0:58:06,"I kažem, meni su kumovi naravno bili vukovarci, jasna i Zoran Šipoš."
0:58:08,0:58:09,Jasna koja te čuvala tamo.
0:58:09,0:58:11,I jasna koja me čuvala i u dalju.
0:58:13,0:58:22,"i koja je nažalost poslije, od posljedica rata mlada umrla."
0:58:25,0:58:42,"Ono što u razgovoru se već rekla, ta stvarnost tog svega što ste vi proživjeli, živjeli zajedno s tim ljudima od kojih su mnogi ubijeni na stražnjoj strani, odjekuje u tebi stalno."
0:58:43,0:58:44,"Da, svaki dan ne postoji."
0:58:45,0:58:48,I to je nešto što mislim da mi drugi ne razumijemo.
0:58:49,0:58:51,"Ne, ali to je odredilo."
0:58:52,0:58:53,Kako ti često misliš o tim ljudima?
0:58:55,0:59:13,"Pa gotovo ne prođe ni jedan dan, negdje se sve to provuče na ovaj ili onaj način, nešto me podsjeti, nešto banalno mi može izazvati osjećanja, ali ja se teško mogu sjetiti bilo kojeg dana u kojem nisam na ovaj ili onaj način pomislila o Vukovaru."
0:59:14,0:59:16,O onome što si tamo doživjela.
0:59:16,0:59:26,"Da, o ljudima, o doživljajima, o strašnim stvarima i o dobrim stvarima., da."
0:59:27,0:59:47,"Zahvalna sam zaista za te dobre stvari, zahvalna sam i za te loše stvari, jer, kažem, onda negdje čovjek nauči drugačije živjeti i vrednovati neke bitnije stvari u životu od toga što si do tada mislio da je vrijedno."
0:59:50,0:59:55,Imali još nešto što bih htjela podijeliti s nama o Vukovaru?
1:01:18,1:01:34,"Od svih tih tisuća i tisuća granata koje su padale, koje su spalile nebodere, koje su."
1:01:36,1:01:38,A to je lako i vidjeti.
1:01:39,1:01:52,"Na koncu konca, mislim, hvala Bogu, postoji zapis gdje kamera iz zraka snima Vukovar i sa svim spaljenim drvećem i sa pticama kojih nema."
1:01:56,1:01:57,Ja mislim da je.
1:01:57,1:02:18,"Da je previše tih stvari još negdje u meni, duboko u kojoj uopće nisu izašle van, i čak i ja, kako bih onda ja mogla prenijeti tu stravu, bilo koja riječ koja se upotrebi, ja kažem, nije dovoljno jaka."
1:02:19,1:02:27,"Ja kažem da imam strašno poštovanje, obavezu i odgovornost kad pričamo o Vukovaru."
1:02:28,1:02:50,"Ja kažem da ljudi nisu svjesni, oni koji tamo nisu bili, da kad uđu u Vukovar da su ulice ispod asfalta, vukovarskih ulica, da je doslovno u toj zemlji krv svih onih koji su tamo ginuli, bili ranjeni."
1:02:52,1:02:56,"I može to nekompatetično zvuči, ali to je opet."
1:02:56,1:02:57,To je istina.
1:02:59,1:03:07,"I svi koji su bili tamo su, Vukovar nije grad heroja, nego grad heroja."
1:03:08,1:03:14,"Zaista su svi od malih beba do tek rođenih, oni koji su."
1:03:16,1:03:28,"Rođene u Vukovaru, a do tih staraca, od 90 godina, svako tko je bio tamo, za mene je heroj i za mene isto."
1:03:30,1:03:38,I mislim da su dobili premalo mrvice poštovanja.
1:03:39,1:03:40,Pa i danas to nedostaje.
1:03:41,1:03:54,"I danas je to toliko nevjerojatno, da je taj selekcija koga se poštuje, koga se ne poštuje, te odnos prema HOS-u, ta sramota da ti."
1:03:54,1:03:59,Tada ti usudiš danas preispitivati bilo koga tko je tada bio?
1:04:00,1:04:01,"Tada bio tamo, da."
1:04:03,1:04:20,"Pa se onda ja bih najrađe u te dane bila negdje drugdje, ne bih, nikad mi nije lako i pokušavam se zaista distancirati maksimalno što mogu u dane sjećanja osamnaest i dalje."
1:04:22,1:04:33,"I onda te priče o tim kolonama i je li ovako ili onako, meni je nepristojno da."
1:04:33,1:04:51,"Da se prvo u tu kolonu, da na čelu te kolone zaista ne budu oni koji su, naravno, do današnjih dana preživjeli, bez obzira koji su bili, a onda svi drugi, naravno, uz apsolutno poštovanje."
1:04:52,1:04:53,"Prema svima, prema svima."
1:04:54,1:05:01,"Da, i u konačnici ta ljubav naroda se vidi tamo, ljudi dolaze sami, ljudi žele doći."
1:05:02,1:05:09,"Evo, mi imamo sad je to praznik državni, ali i dok nije bilo i to je, ljudi prepoznaju tu žrtvu."
1:05:10,1:05:29,"Da, ali pritom, zaista je prema Popraćeni su medijski majke, roditelji, oni koji traže, to je činjenica."
1:05:29,1:05:31,I to je strašno i to je bolno.
1:05:31,1:05:51,"Popraćeni su i branitelji, ali u tom svome dijelu nepravde koje se njima čini, pa nekakvih priča o tome kako se gdje ratovalo, tko je gdje bio na kom položaju, ali ta neka ljudska priča negdje je."
1:05:53,1:06:05,"Ali to je ovo što si ti rekla, taj ustvari ponos, ovo što si ti rekla da si ti zahvalna da si upoznala tog blagog Zagreba, da su svi ti ljudi davali najbolje od sebe."
1:06:05,1:06:07,Pa to je izvor ponosa.
1:06:07,1:06:25,"Ja uvijek kažem, ja kad se sjetim tih Hosovaca koji su ušli u Minsko polje i da on sad, ali u toj kad si ti zamisliš tu životnu situaciju, da si ti fakat u Minskom polju i da ti sad s 24 godine dođeš na početak te kolonije i napraviš prvi korak."
1:06:26,1:06:26,Da.
1:06:26,1:06:28,Pa to je ono što je izvor ponosa.
1:06:29,1:06:29,Je li tako?
1:06:29,1:06:30,Za to je izvor ponosa.
1:06:30,1:06:32,"Je i među nama, mislim."
1:06:33,1:06:33,Pa da.
1:06:33,1:06:57,"Ali, svi smo mi društvena bića, i mislim da je na nekoj drugoj razini, ipak bi ljudi željeli da je to poštovanje i ta žrtva bila malo konkretnija i da je to individualizirana, da ti dobio to ono što te bi trebalo tada, nakon što si sve pretrpio."
1:06:57,1:07:12,"Koliko je na koncu konca branitelja baš u Vukovaru, ne govorimo o okolici, jer oni su svi na koncu nekako pod istu kam kapu stavljeni, a govorim baš o Vukovaru."
1:07:12,1:07:19,"Znači, to je nevjerojatna sila koja je napadala na nevjerojatno mali broj ljudi koji se brane."
1:07:19,1:07:26,"Koliko je njih dobilo odlikovanja ovakvih ili onakvih, jako malo."
1:07:27,1:07:39,"Mislim, to je neki možda simboličan način zahvalja, ali možda nebitno u nekakvim širim okvirima, ali i to znači."
1:07:41,1:07:50,"Ja znam ljude koji su bili kao maloljetni u Vukovaru, dakle prisiljeni u okolnostima kojima nisu onda priznavali status B branitelja, maltretirali ga."
1:07:50,1:07:52,"Znači, to ne možeš vjerovati."
1:07:53,1:07:59,"Znam i ja jer sam bila i okružena, zato i kažem: tamo su u Vukovaru branili djeca i dječaci."
1:07:59,1:08:07,"Mislim, sada kada gledam sa ove distance od mojih 63 godine, naravno, i djevojke."
1:08:09,1:08:13,"Znači, zaista to su bile takve nevjerojatne okolnosti."
1:08:13,1:08:26,"Ono što sam rekla, kao da na početku, kao da me netko stavio na poprište biblijske borbe dobra i zla."
1:08:26,1:08:27,Gdje je zlo najgore.
1:08:28,1:08:32,što može biti i dobro najveće što može biti.
1:08:32,1:08:41,"I kažem onda to zlo misli da je dobilo rat, ali nije ga dobilo da pobjedilo."
1:08:41,1:08:42,"Da, nije pobjedilo."
1:08:44,1:09:03,"Više vam hvala puno na ovom razgovoru i što ste ušla u taj dio tebe koji te boli, ali nekako moram reći da ta slika koju ste i dala, koliko god da ti osjećaš da nije potpuna i sigurno nije potpuna, ali evo ja sam za nju zbiljem zahvalan."
1:09:04,1:09:04,Hvala i tebi.
1:09:06,1:09:23,"Hvala ti što si bila jedna od rijetkih u vrijeme kad si bila na Hrvatskoj televiziji, da ne kažem jedina, koja mi je ukazala povjerenje i dala mogućnost da radim emisiju za branitelje."
1:09:26,1:09:41,"I prepoznala u meni da mogu nešto tako raditi, što mi je u tim trenucima i u tom periodu mnogo pomoglo da ja pomažem tim ljudima."
1:09:43,1:09:46,Svako daje što može u određenom trenutku.
1:09:46,1:09:51,"Evo vama dragi gledatelji, puno hvala na vašoj pozornosti i ja vas pozdravljam do sljedećeg."
